case_id,dataset_name,painting_id,mask_id,mask_type,evaluation_region,method,source_id,source_relative_path,metric_family,metric_column,metric_name,metric_value_type,metric_direction,metric_value,metric_value_is_numeric,status,issue,restored_path
canonical__p004_scratch_thin,canonical,p004,p004_scratch_thin,scratch_thin,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,7.441799365608279,True,ok,,
canonical__p004_scratch_thin,canonical,p004,p004_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.4838979166666666,True,ok,,
canonical__p004_scratch_thin,canonical,p004,p004_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.3937971327039931,True,ok,,
canonical__p004_scratch_thin,canonical,p004,p004_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.490172119800108,True,ok,,
canonical__p004_scratch_thin,canonical,p004,p004_scratch_thin,scratch_thin,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,30.03633777317988,True,ok,,
canonical__p004_scratch_thin,canonical,p004,p004_scratch_thin,scratch_thin,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p004_zero_control,canonical,p004,p004_zero_control,zero_control,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p004_zero_control,canonical,p004,p004_zero_control,zero_control,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p004_zero_control,canonical,p004,p004_zero_control,zero_control,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_loss_large,canonical,p005,p005_loss_large,loss_large,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,15.678448225457522,True,ok,,
canonical__p005_loss_large,canonical,p005,p005_loss_large,loss_large,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,9.073510880443273,True,ok,,
canonical__p005_loss_large,canonical,p005,p005_loss_large,loss_large,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,6.722431889286748,True,ok,,
canonical__p005_loss_large,canonical,p005,p005_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,39.01957021626959,True,ok,,
canonical__p005_loss_large,canonical,p005,p005_loss_large,loss_large,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,71.09522272626754,True,ok,,
canonical__p005_loss_large,canonical,p005,p005_loss_large,loss_large,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_loss_small,canonical,p005,p005_loss_small,loss_small,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,19.539323390323755,True,ok,,
canonical__p005_loss_small,canonical,p005,p005_loss_small,loss_small,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,2.257041318834212,True,ok,,
canonical__p005_loss_small,canonical,p005,p005_loss_small,loss_small,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,1.672208997938368,True,ok,,
canonical__p005_loss_small,canonical,p005,p005_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,4.583305451774197,True,ok,,
canonical__p005_loss_small,canonical,p005,p005_loss_small,loss_small,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,60.9849131268163,True,ok,,
canonical__p005_loss_small,canonical,p005,p005_loss_small,loss_small,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_mixed_damage,canonical,p005,p005_mixed_damage,mixed_damage,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,14.602045291904243,True,ok,,
canonical__p005_mixed_damage,canonical,p005,p005_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,4.200719921646163,True,ok,,
canonical__p005_mixed_damage,canonical,p005,p005_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.112252129448785,True,ok,,
canonical__p005_mixed_damage,canonical,p005,p005_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,4.085828436609686,True,ok,,
canonical__p005_mixed_damage,canonical,p005,p005_mixed_damage,mixed_damage,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,51.24308405214527,True,ok,,
canonical__p005_mixed_damage,canonical,p005,p005_mixed_damage,mixed_damage,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_scratch_thin,canonical,p005,p005_scratch_thin,scratch_thin,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,14.743441518042308,True,ok,,
canonical__p005_scratch_thin,canonical,p005,p005_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,1.302252672817809,True,ok,,
canonical__p005_scratch_thin,canonical,p005,p005_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.9648200141059028,True,ok,,
canonical__p005_scratch_thin,canonical,p005,p005_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,1.471673325833689,True,ok,,
canonical__p005_scratch_thin,canonical,p005,p005_scratch_thin,scratch_thin,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,53.14475158759806,True,ok,,
canonical__p005_scratch_thin,canonical,p005,p005_scratch_thin,scratch_thin,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_zero_control,canonical,p005,p005_zero_control,zero_control,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_zero_control,canonical,p005,p005_zero_control,zero_control,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p005_zero_control,canonical,p005,p005_zero_control,zero_control,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_loss_large,canonical,p006,p006_loss_large,loss_large,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,5.637004292395413,True,ok,,
canonical__p006_loss_large,canonical,p006,p006_loss_large,loss_large,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,8.625443823543595,True,ok,,
canonical__p006_loss_large,canonical,p006,p006_loss_large,loss_large,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,6.469082867657697,True,ok,,
canonical__p006_loss_large,canonical,p006,p006_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,32.40386858255769,True,ok,,
canonical__p006_loss_large,canonical,p006,p006_loss_large,loss_large,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,63.44879746800361,True,ok,,
canonical__p006_loss_large,canonical,p006,p006_loss_large,loss_large,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_loss_small,canonical,p006,p006_loss_small,loss_small,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,2.518117557154684,True,ok,,
canonical__p006_loss_small,canonical,p006,p006_loss_small,loss_small,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.4293808171778549,True,ok,,
canonical__p006_loss_small,canonical,p006,p006_loss_small,loss_small,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.3220356128833912,True,ok,,
canonical__p006_loss_small,canonical,p006,p006_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.6631764054149675,True,ok,,
canonical__p006_loss_small,canonical,p006,p006_loss_small,loss_small,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,10.564788549604168,True,ok,,
canonical__p006_loss_small,canonical,p006,p006_loss_small,loss_small,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_mixed_damage,canonical,p006,p006_mixed_damage,mixed_damage,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.986855875831485,True,ok,,
canonical__p006_mixed_damage,canonical,p006,p006_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.351378641010802,True,ok,,
canonical__p006_mixed_damage,canonical,p006,p006_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,2.5135339807581016,True,ok,,
canonical__p006_mixed_damage,canonical,p006,p006_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.271854402071563,True,ok,,
canonical__p006_mixed_damage,canonical,p006,p006_mixed_damage,mixed_damage,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,34.5452201199242,True,ok,,
canonical__p006_mixed_damage,canonical,p006,p006_mixed_damage,mixed_damage,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_scratch_thin,canonical,p006,p006_scratch_thin,scratch_thin,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,3.7773522250824954,True,ok,,
canonical__p006_scratch_thin,canonical,p006,p006_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.4079989209587191,True,ok,,
canonical__p006_scratch_thin,canonical,p006,p006_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.3059991907190393,True,ok,,
canonical__p006_scratch_thin,canonical,p006,p006_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.39697192309497,True,ok,,
canonical__p006_scratch_thin,canonical,p006,p006_scratch_thin,scratch_thin,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,14.309495494066969,True,ok,,
canonical__p006_scratch_thin,canonical,p006,p006_scratch_thin,scratch_thin,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_zero_control,canonical,p006,p006_zero_control,zero_control,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_zero_control,canonical,p006,p006_zero_control,zero_control,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p006_zero_control,canonical,p006,p006_zero_control,zero_control,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,0.0,True,ok,,
canonical__p007_loss_large,canonical,p007,p007_loss_large,loss_large,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,21.555663360643955,True,ok,,
canonical__p007_loss_large,canonical,p007,p007_loss_large,loss_large,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,7.940459620450191,True,ok,,
canonical__p007_loss_large,canonical,p007,p007_loss_large,loss_large,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,5.996701275860822,True,ok,,
canonical__p007_loss_large,canonical,p007,p007_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,39.20067310960382,True,ok,,
canonical__p007_loss_large,canonical,p007,p007_loss_large,loss_large,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,restored_mse,mse,restored,lower_is_better,78.22621548896015,True,ok,,
