case_id,painting_id,mask_id,mask_type,evaluation_region,clip_damaged_similarity_opencv,clip_restored_similarity_opencv,clip_similarity_improvement_opencv,dinov2_damaged_similarity_opencv,dinov2_restored_similarity_opencv,dinov2_similarity_improvement_opencv,clip_damaged_similarity_lama,clip_restored_similarity_lama,clip_similarity_improvement_lama,dinov2_damaged_similarity_lama,dinov2_restored_similarity_lama,dinov2_similarity_improvement_lama,clip_damaged_similarity_delta_lama_minus_opencv,clip_restored_similarity_delta_lama_minus_opencv,clip_similarity_improvement_delta_lama_minus_opencv,dinov2_damaged_similarity_delta_lama_minus_opencv,dinov2_restored_similarity_delta_lama_minus_opencv,dinov2_similarity_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_clip_restored_similarity,winner_clip_similarity_improvement,winner_dinov2_restored_similarity,winner_dinov2_similarity_improvement
p003_zero_control,p003,p003_zero_control,zero_control,full_image,0.9999999403953552,0.9999999403953552,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,feature_similarity,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,tie,tie,tie
p003_zero_control,p003,p003_zero_control,zero_control,content_region,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,lama,tie,tie,tie
p004_loss_large,p004,p004_loss_large,loss_large,full_image,0.9383163452148438,0.9633889198303224,0.0250725746154785,0.8493846654891968,0.7928850650787354,-0.0564996004104614,0.938316524028778,0.987658143043518,0.0493416190147399,0.8493846654891968,0.9087321162223816,0.0593474507331848,1.7881393421514957e-07,0.02426922321319558,0.024269044399261402,0.0,0.11584705114364624,0.1158470511436462,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_loss_large,p004,p004_loss_large,loss_large,content_region,0.9051902294158936,0.9472976922988892,0.0421074628829956,0.8966048955917358,0.8166515827178955,-0.0799533128738403,0.9051902890205384,0.994900643825531,0.0897103548049926,0.8966048955917358,0.9285173416137696,0.0319124460220336,5.960464488641293e-08,0.047602951526641846,0.04760289192199701,0.0,0.11186575889587413,0.11186575889587391,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_loss_large,p004,p004_loss_large,loss_large,mask_bbox_crop,0.8696917295455933,0.8622362613677979,-0.0074554681777954,0.8860812187194824,0.7463287115097046,-0.1397525072097778,0.8696916103363037,0.9865611791610718,0.116869568824768,0.8860812187194824,0.8980652689933777,0.0119840502738952,-1.1920928955078125e-07,0.12432491779327393,0.1243250370025634,0.0,0.1517365574836731,0.151736557483673,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_loss_small,p004,p004_loss_small,loss_small,full_image,0.9360076189041138,0.9968743324279784,0.0608667135238647,0.9727489948272704,0.9883254766464232,0.0155764818191528,0.9360076189041138,0.998301088809967,0.0622934699058532,0.9727489948272704,0.9962629079818726,0.023513913154602,0.0,0.0014267563819886364,0.0014267563819885046,0.0,0.00793743133544933,0.007937431335449198,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_loss_small,p004,p004_loss_small,loss_small,content_region,0.9436984062194824,0.9959939122200012,0.0522955060005188,0.9767553806304932,0.986741065979004,0.0099856853485107,0.943698525428772,0.9976050853729248,0.0539065599441528,0.9767553806304932,0.997956156730652,0.0212007761001586,1.1920928955078125e-07,0.001611173152923584,0.0016110539436339985,0.0,0.01121509075164795,0.0112150907516479,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_loss_small,p004,p004_loss_small,loss_small,mask_bbox_crop,0.9525346755981444,0.9983952045440674,0.0458605289459228,0.9798383116722108,0.9901309609413148,0.010292649269104,0.952534556388855,0.9992948174476624,0.0467602610588073,0.9798383116722108,0.9985748529434204,0.0187365412712097,-1.1920928943975895e-07,0.0008996129035949707,0.0008997321128844937,0.0,0.008443892002105602,0.008443892002105699,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_mixed_damage,p004,p004_mixed_damage,mixed_damage,full_image,0.8854032754898071,0.9874294996261596,0.1020262241363525,0.8302417993545532,0.946446180343628,0.1162043809890747,0.8854033946990967,0.997081220149994,0.1116778254508972,0.8302417993545532,0.9882530570030212,0.158011257648468,1.1920928955078125e-07,0.00965172052383445,0.009651601314544705,0.0,0.0418068766593932,0.0418068766593933,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_mixed_damage,p004,p004_mixed_damage,mixed_damage,content_region,0.8638029098510742,0.978524386882782,0.1147214770317077,0.8892454504966736,0.9550042152404784,0.0657587647438049,0.8638030290603638,0.997193157672882,0.1333901286125183,0.8892454504966736,0.9901763200759888,0.1009308695793151,1.1920928955078125e-07,0.018668770790099987,0.018668651580810616,0.0,0.035172104835510365,0.0351721048355102,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_mixed_damage,p004,p004_mixed_damage,mixed_damage,mask_bbox_crop,0.8854032754898071,0.9874294996261596,0.1020262241363525,0.8302417993545532,0.946446180343628,0.1162043809890747,0.8854033946990967,0.997081220149994,0.1116778254508972,0.8302417993545532,0.9882530570030212,0.158011257648468,1.1920928955078125e-07,0.00965172052383445,0.009651601314544705,0.0,0.0418068766593932,0.0418068766593933,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,lama,lama,lama
p004_scratch_thin,p004,p004_scratch_thin,scratch_thin,full_image,0.8961696028709412,0.9998584985733032,0.103688895702362,0.8411367535591125,0.9967936277389526,0.1556568741798401,0.8961695432662964,0.9998037815093994,0.103634238243103,0.8411367535591125,0.995986819267273,0.1548500657081604,-5.960464477539063e-08,-5.4717063903808594e-05,-5.465745925900545e-05,0.0,-0.0008068084716796875,-0.0008068084716796875,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,opencv,opencv,opencv,opencv
p004_scratch_thin,p004,p004_scratch_thin,scratch_thin,content_region,0.8804820775985718,0.9998141527175904,0.1193320751190185,0.7975921630859375,0.9987475872039796,0.201155424118042,0.8804822564125061,0.9997283816337584,0.1192461252212524,0.7975921630859375,0.997935116291046,0.2003429532051086,1.7881393432617188e-07,-8.577108383200915e-05,-8.59498977660994e-05,0.0,-0.0008124709129335717,-0.0008124709129334051,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,opencv,opencv,opencv,opencv
p004_scratch_thin,p004,p004_scratch_thin,scratch_thin,mask_bbox_crop,0.8961696028709412,0.9998584985733032,0.103688895702362,0.8411367535591125,0.9967936277389526,0.1556568741798401,0.8961695432662964,0.9998037815093994,0.103634238243103,0.8411367535591125,0.995986819267273,0.1548500657081604,-5.960464477539063e-08,-5.4717063903808594e-05,-5.465745925900545e-05,0.0,-0.0008068084716796875,-0.0008068084716796875,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,opencv,opencv,opencv,opencv
p004_zero_control,p004,p004_zero_control,zero_control,full_image,1.0,1.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,tie,tie,tie
p004_zero_control,p004,p004_zero_control,zero_control,content_region,0.9999998807907104,0.9999998807907104,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,lama,tie,tie,tie
p005_loss_large,p005,p005_loss_large,loss_large,full_image,0.9265564680099488,0.9824579358100892,0.0559014678001403,0.94987154006958,0.9616909623146056,0.0118194222450256,0.9265565276145936,0.9902352094650269,0.0636786818504333,0.94987154006958,0.975411295890808,0.025539755821228,5.960464477539063e-08,0.007777273654937633,0.0077772140502929965,0.0,0.013720333576202393,0.0137203335762024,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_loss_large,p005,p005_loss_large,loss_large,content_region,0.9258593320846558,0.9784753322601318,0.052616000175476,0.9452572464942932,0.9546296000480652,0.0093723535537719,0.9258592128753662,0.9903934001922609,0.0645341873168945,0.9452572464942932,0.9870805740356444,0.0418233275413513,-1.1920928955078125e-07,0.011918067932129017,0.011918187141418506,0.0,0.032450973987579235,0.0324509739875794,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_loss_large,p005,p005_loss_large,loss_large,mask_bbox_crop,0.8789923191070557,0.9145702123641968,0.0355778932571411,0.8305362462997437,0.8700402975082397,0.039504051208496,0.8789922595024109,0.9792510271072388,0.1002587676048278,0.8305362462997437,0.935752272605896,0.1052160263061523,-5.960464477539063e-08,0.06468081474304199,0.0646808743476867,0.0,0.06571197509765625,0.0657119750976563,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_loss_small,p005,p005_loss_small,loss_small,full_image,0.925053894519806,0.9935778379440308,0.0685239434242248,0.9669287204742432,0.9912660121917723,0.0243372917175292,0.9250540733337402,0.9980913996696472,0.0730373263359069,0.9669287204742432,0.9950270056724548,0.0280982851982116,1.7881393421514957e-07,0.004513561725616455,0.004513382911682101,0.0,0.003760993480682484,0.003760993480682401,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_loss_small,p005,p005_loss_small,loss_small,content_region,0.9494639039039612,0.9966892600059508,0.0472253561019897,0.9595020413398744,0.985493540763855,0.0259914994239807,0.9494637846946716,0.9985948204994202,0.0491310358047485,0.9595020413398744,0.9953978061676024,0.0358957648277282,-1.1920928955078125e-07,0.0019055604934693493,0.001905679702758803,0.0,0.009904265403747448,0.009904265403747503,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_loss_small,p005,p005_loss_small,loss_small,mask_bbox_crop,0.9317833781242372,0.9966922998428344,0.0649089217185974,0.9724296927452089,0.985317885875702,0.0128881931304931,0.9317833185195924,0.9977086186408995,0.0659253001213073,0.9724296927452089,0.9956352710723876,0.0232055783271789,-5.960464477539063e-08,0.0010163187980651855,0.0010163784027099054,0.0,0.010317385196685569,0.0103173851966858,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,full_image,0.8915131092071533,0.9687044620513916,0.0771913528442382,0.8820450305938721,0.9596636295318604,0.0776185989379882,0.8915132284164429,0.9826951026916504,0.0911818742752075,0.8820450305938721,0.9800695180892944,0.0980244874954223,1.1920928955078125e-07,0.013990640640258789,0.013990521430969308,0.0,0.020405888557434082,0.020405888557434096,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,content_region,0.8916004300117493,0.9800506830215454,0.0884502530097961,0.8994818925857544,0.9561271667480468,0.0566452741622924,0.8916003704071045,0.9900122880935668,0.0984119176864624,0.8994818925857544,0.977082908153534,0.0776010155677795,-5.960464477539063e-08,0.009961605072021373,0.009961664676666301,0.0,0.020955741405487283,0.020955741405487102,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,mask_bbox_crop,0.8915131092071533,0.9687044620513916,0.0771913528442382,0.8820450305938721,0.9596636295318604,0.0776185989379882,0.8915132284164429,0.9826951026916504,0.0911818742752075,0.8820450305938721,0.9800695180892944,0.0980244874954223,1.1920928955078125e-07,0.013990640640258789,0.013990521430969308,0.0,0.020405888557434082,0.020405888557434096,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,full_image,0.9637832641601562,0.999792456626892,0.0360091924667358,0.96449476480484,0.9996200799942015,0.0351253151893615,0.963783323764801,0.9998146295547484,0.0360313057899475,0.96449476480484,0.9998885989189148,0.0353938341140747,5.960464477539063e-08,2.2172927856445312e-05,2.2113323211704616e-05,0.0,0.0002685189247132458,0.0002685189247131972,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,content_region,0.9619584083557128,0.9998709559440612,0.0379125475883483,0.9680102467536926,0.9997458457946776,0.0317355990409851,0.961958348751068,0.9999179244041444,0.0379595756530761,0.9680102467536926,0.999906599521637,0.0318963527679443,-5.960464477539063e-08,4.696846008322986e-05,4.702806472780402e-05,0.0,0.00016075372695933954,0.00016075372695920076,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,mask_bbox_crop,0.9637832641601562,0.999792456626892,0.0360091924667358,0.96449476480484,0.9996200799942015,0.0351253151893615,0.963783323764801,0.9998146295547484,0.0360313057899475,0.96449476480484,0.9998885989189148,0.0353938341140747,5.960464477539063e-08,2.2172927856445312e-05,2.2113323211704616e-05,0.0,0.0002685189247132458,0.0002685189247131972,feature_similarity,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,lama,lama,lama,lama
