case_id,painting_id,mask_id,mask_type,evaluation_region,damaged_lpips_opencv,restored_lpips_opencv,lpips_improvement_opencv,damaged_lpips_lama,restored_lpips_lama,lpips_improvement_lama,damaged_lpips_delta_lama_minus_opencv,restored_lpips_delta_lama_minus_opencv,lpips_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_restored_lpips,winner_lpips_improvement
p015_scratch_thin,p015,p015_scratch_thin,scratch_thin,full_image,0.1582717597484588,0.0014840950025245,0.1567876647459343,0.1582717597484588,0.0010069911368191,0.1572647686116397,0.0,-0.00047710386570540015,0.00047710386570540275,lpips,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,lama,lama
p015_scratch_thin,p015,p015_scratch_thin,scratch_thin,content_region,0.2152935564517974,0.0026114252395927,0.2126821312122047,0.2152935564517974,0.0021168531384319,0.2131767033133655,0.0,-0.0004945721011607998,0.0004945721011608006,lpips,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,lama,lama
p015_scratch_thin,p015,p015_scratch_thin,scratch_thin,mask_bbox_crop,0.1582717597484588,0.0014840950025245,0.1567876647459343,0.1582717597484588,0.0010069911368191,0.1572647686116397,0.0,-0.00047710386570540015,0.00047710386570540275,lpips,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,lama,lama
p015_zero_control,p015,p015_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,tie,tie
p015_zero_control,p015,p015_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,tie,tie
p016_loss_large,p016,p016_loss_large,loss_large,full_image,0.1405903398990631,0.0836944356560707,0.0568959042429924,0.1405903398990631,0.0445400886237621,0.0960502512753009,0.0,-0.03915434703230859,0.039154347032308495,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_loss_large,p016,p016_loss_large,loss_large,content_region,0.2164068669080734,0.1428013443946838,0.0736055225133895,0.2164068669080734,0.0767169296741485,0.1396899372339248,0.0,-0.0660844147205353,0.0660844147205353,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_loss_large,p016,p016_loss_large,loss_large,mask_bbox_crop,0.526730477809906,0.4351871609687805,0.0915433168411254,0.526730477809906,0.2182901054620742,0.3084403723478317,0.0,-0.21689705550670632,0.21689705550670632,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_loss_small,p016,p016_loss_small,loss_small,full_image,0.1234914287924766,0.0236146636307239,0.0998767651617527,0.1234914287924766,0.009708528406918,0.1137829003855586,0.0,-0.013906135223805901,0.013906135223805904,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_loss_small,p016,p016_loss_small,loss_small,content_region,0.1872222423553466,0.0512327067553997,0.1359895355999469,0.1872222423553466,0.0172635689377784,0.1699586734175682,0.0,-0.0339691378176213,0.033969137817621314,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_loss_small,p016,p016_loss_small,loss_small,mask_bbox_crop,0.1403160691261291,0.0277415849268436,0.1125744841992855,0.1403160691261291,0.0127031560987234,0.1276129130274057,0.0,-0.015038428828120202,0.015038428828120218,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_mixed_damage,p016,p016_mixed_damage,mixed_damage,full_image,0.198218435049057,0.0671999454498291,0.1310184895992279,0.198218435049057,0.0290807858109474,0.1691376492381096,0.0,-0.0381191596388817,0.03811915963888168,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_mixed_damage,p016,p016_mixed_damage,mixed_damage,content_region,0.2966133952140808,0.1100270226597786,0.1865863725543022,0.2966133952140808,0.0514146275818347,0.245198767632246,0.0,-0.05861239507794389,0.0586123950779438,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_mixed_damage,p016,p016_mixed_damage,mixed_damage,mask_bbox_crop,0.198218435049057,0.0671999454498291,0.1310184895992279,0.198218435049057,0.0290807858109474,0.1691376492381096,0.0,-0.0381191596388817,0.03811915963888168,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,full_image,0.101435512304306,0.0072240596637129,0.094211452640593,0.101435512304306,0.0049910238012671,0.0964444885030388,0.0,-0.0022330358624458,0.0022330358624458035,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,content_region,0.1495660841464996,0.0044377315789461,0.1451283525675535,0.1495660841464996,0.0033035054802894,0.1462625786662101,0.0,-0.0011342260986567,0.0011342260986565988,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_scratch_thin,p016,p016_scratch_thin,scratch_thin,mask_bbox_crop,0.101435512304306,0.0072240596637129,0.094211452640593,0.101435512304306,0.0049910238012671,0.0964444885030388,0.0,-0.0022330358624458,0.0022330358624458035,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,lama,lama
p016_zero_control,p016,p016_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,tie,tie
p016_zero_control,p016,p016_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,tie,tie
p017_loss_large,p017,p017_loss_large,loss_large,full_image,0.1211576461791992,0.088657334446907,0.0325003117322921,0.1211576461791992,0.0404317378997802,0.0807259082794189,0.0,-0.048225596547126805,0.048225596547126805,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_loss_large,p017,p017_loss_large,loss_large,content_region,0.1582920551300048,0.1272519081830978,0.031040146946907,0.1582920551300048,0.0556288212537765,0.1026632338762283,0.0,-0.07162308692932132,0.0716230869293213,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_loss_large,p017,p017_loss_large,loss_large,mask_bbox_crop,0.3723841607570648,0.3394825458526611,0.0329016149044036,0.3723841607570648,0.1648992151021957,0.207484945654869,0.0,-0.17458333075046537,0.1745833307504654,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_loss_small,p017,p017_loss_small,loss_small,full_image,0.106341116130352,0.0319566689431667,0.0743844471871852,0.106341116130352,0.0175839886069297,0.0887571275234222,0.0,-0.014372680336236999,0.014372680336236995,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_loss_small,p017,p017_loss_small,loss_small,content_region,0.1324125230312347,0.044219110161066,0.0881934128701686,0.1324125230312347,0.025882625952363,0.1065298970788717,0.0,-0.018336484208703,0.018336484208703097,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_loss_small,p017,p017_loss_small,loss_small,mask_bbox_crop,0.1596577912569046,0.0607866533100605,0.0988711379468441,0.1596577912569046,0.0307047516107559,0.1289530396461486,0.0,-0.0300819016993046,0.030081901699304497,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,full_image,0.1956104636192321,0.0601286329329013,0.1354818306863308,0.1956104636192321,0.0273417048156261,0.168268758803606,0.0,-0.032786928117275196,0.03278692811727521,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,content_region,0.2521634697914123,0.0849335119128227,0.1672299578785896,0.2521634697914123,0.0402814969420433,0.211881972849369,0.0,-0.0446520149707794,0.04465201497077939,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,mask_bbox_crop,0.1956104636192321,0.0601286329329013,0.1354818306863308,0.1956104636192321,0.0273417048156261,0.168268758803606,0.0,-0.032786928117275196,0.03278692811727521,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,lama,lama
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,full_image,0.093231976032257,0.0017884789267554,0.0914434971055015,0.093231976032257,0.0025247412268072,0.0907072348054498,0.0,0.0007362623000517997,-0.0007362623000516932,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,opencv,opencv
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,content_region,0.1102645099163055,0.0012365014990791,0.1090280084172263,0.1102645099163055,0.0023034531623125,0.107961056753993,0.0,0.0010669516632333999,-0.0010669516632332982,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,opencv,opencv
p017_scratch_thin,p017,p017_scratch_thin,scratch_thin,mask_bbox_crop,0.093231976032257,0.0017884789267554,0.0914434971055015,0.093231976032257,0.0025247412268072,0.0907072348054498,0.0,0.0007362623000517997,-0.0007362623000516932,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,opencv,opencv
p017_zero_control,p017,p017_zero_control,zero_control,full_image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,tie,tie
p017_zero_control,p017,p017_zero_control,zero_control,content_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lpips,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,tie,tie
p018_loss_large,p018,p018_loss_large,loss_large,full_image,0.1446355730295181,0.069633737206459,0.075001835823059,0.1446355730295181,0.0364341773092746,0.1082013957202434,0.0,-0.03319955989718441,0.0331995598971844,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
p018_loss_large,p018,p018_loss_large,loss_large,content_region,0.2182323485612869,0.1114768385887146,0.1067555099725723,0.2182323485612869,0.0536656752228736,0.1645666733384132,0.0,-0.057811163365841,0.05781116336584091,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
p018_loss_large,p018,p018_loss_large,loss_large,mask_bbox_crop,0.4889947175979614,0.2848009169101715,0.2041938006877899,0.4889947175979614,0.1435078978538513,0.3454868197441101,0.0,-0.14129301905632022,0.14129301905632022,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
p018_loss_small,p018,p018_loss_small,loss_small,full_image,0.1632626950740814,0.0211457144469022,0.1421169806271791,0.1632626950740814,0.0047656316310167,0.1584970634430647,0.0,-0.0163800828158855,0.0163800828158856,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
p018_loss_small,p018,p018_loss_small,loss_small,content_region,0.2356538772583007,0.0376545712351799,0.1979993060231208,0.2356538772583007,0.0075795873999595,0.2280742898583412,0.0,-0.0300749838352204,0.030074983835220392,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
p018_loss_small,p018,p018_loss_small,loss_small,mask_bbox_crop,0.1956119090318679,0.0303131341934204,0.1652987748384475,0.1956119090318679,0.0064715393818914,0.1891403696499765,0.0,-0.023841594811529,0.023841594811529004,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
p018_mixed_damage,p018,p018_mixed_damage,mixed_damage,full_image,0.3198767006397247,0.0355604253709316,0.2843162752687931,0.3198767006397247,0.0156403593719005,0.3042363412678242,0.0,-0.019920065999031098,0.019920065999031067,lpips,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,lama,lama
