dataset_name,case_id,painting_id,mask_id,mask_type,category,model_name,full_pixel_count,masked_pixel_count,damaged_error_mean_full,restored_error_mean_full,improvement_mean_full,damaged_error_max_full,restored_error_max_full,improvement_min_full,improvement_max_full,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,improvement_std_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked
damage_size,p026__loss_large__size_10pct,p026,,,architecture_structured,opencv_telea,589824,40622,8.513318061828613,1.0429867506027222,7.470332622528076,212.6666717529297,108.0,0.0,195.6666717529297,123.6118392944336,15.143977165222168,108.46786499023438,29.490468978881836,0,40622,0,0.0,100.0
damage_size,p026__loss_large__size_15pct,p026,,,architecture_structured,opencv_telea,589824,60957,13.072117805480957,1.9872690439224243,11.08484935760498,216.6666717529297,101.0,-6.666664123535156,195.33334350585938,126.4866943359375,19.22894859313965,107.25773620605469,36.30278015136719,4,60953,0,0.00656200272323113,99.99343799727677
damage_size,p026__loss_large__size_20pct,p026,,,architecture_structured,opencv_telea,589824,81200,17.625593185424805,2.470965623855591,15.15462875366211,216.6666717529297,104.33333587646484,-31.333335876464844,203.3333282470703,128.029541015625,17.948707580566406,110.08084106445312,35.3999137878418,1,81199,0,0.0012315270935960591,99.9987684729064
damage_size,p039__loss_large__size_02pct,p039,,,abstraction_surrealism,opencv_telea,589824,8683,1.4811244010925293,0.09006359428167343,1.391060709953308,129.3333282470703,34.0,0.0,123.33333587646484,100.61070251464844,6.117893218994141,94.49280548095703,10.909144401550293,0,8683,0,0.0,100.0
damage_size,p039__loss_large__size_04pct,p039,,,abstraction_surrealism,opencv_telea,589824,17329,3.0419371128082275,0.29994821548461914,2.7419896125793457,208.0,94.0,0.0,177.0,103.5378646850586,10.209283828735352,93.32857513427734,15.044563293457031,0,17329,0,0.0,100.0
damage_size,p039__loss_large__size_06pct,p039,,,abstraction_surrealism,opencv_telea,589824,25949,4.61915397644043,0.6313121318817139,3.9878416061401367,211.0,123.66666412353516,-79.33332824707031,197.3333282470703,104.99394226074219,14.349800109863281,90.64412689208984,18.110612869262695,71,25878,0,0.27361362672935374,99.72638637327064
damage_size,p039__loss_large__size_08pct,p039,,,abstraction_surrealism,opencv_telea,589824,34593,6.17112922668457,1.011074423789978,5.160054683685303,211.0,130.0,-25.333332061767578,200.6666717529297,105.2201156616211,17.23921012878418,87.98091125488281,17.401752471923828,15,34577,1,0.043361373688318446,99.95374786806579
damage_size,p039__loss_large__size_10pct,p039,,,abstraction_surrealism,opencv_telea,589824,43405,7.7450408935546875,1.333472728729248,6.411569118499756,211.3333282470703,133.0,-38.33333206176758,199.3333282470703,105.24620056152344,18.120363235473633,87.12583923339844,18.03473663330078,87,43316,2,0.2004377375878355,99.79495449832969
damage_size,p039__loss_large__size_15pct,p039,,,abstraction_surrealism,opencv_telea,589824,64917,11.728099822998047,2.3393869400024414,9.388710975646973,222.6666717529297,140.0,-25.0,215.6666717529297,106.55936431884766,21.255245208740234,85.30410766601562,24.210067749023438,56,64861,0,0.08626399864442288,99.91373600135557
damage_size,p039__loss_large__size_20pct,p039,,,abstraction_surrealism,opencv_telea,589824,86644,16.958763122558594,4.413627624511719,12.545134544372559,228.0,153.6666717529297,-110.33334350585938,218.6666717529297,115.44580078125,30.045507431030273,85.40028381347656,51.0670051574707,4844,81764,36,5.590692950463968,94.36775772125017
damage_size,p043__loss_large__size_02pct,p043,,,high_texture_brushwork,opencv_telea,589824,9418,2.9949707984924316,0.3242267072200775,2.6707441806793213,235.3333282470703,126.66666412353516,-15.0,228.66665649414062,187.5669708251953,20.305442810058594,167.2615203857422,36.135345458984375,18,9399,1,0.19112338076024635,99.79825865364197
damage_size,p043__loss_large__size_04pct,p043,,,high_texture_brushwork,opencv_telea,589824,18765,5.896249771118164,0.6835926175117493,5.2126569747924805,240.3333282470703,130.0,-62.0,232.6666717529297,185.33172607421875,21.486774444580078,163.84494018554688,35.449302673339844,72,18693,0,0.38369304556354916,99.61630695443645
damage_size,p043__loss_large__size_06pct,p043,,,high_texture_brushwork,opencv_telea,589824,28081,8.867717742919922,1.0633792877197266,7.8043389320373535,240.3333282470703,140.0,-72.66666412353516,235.33334350585938,186.2609100341797,22.33562469482422,163.92529296875,37.624027252197266,174,27905,2,0.6196360528471209,99.37324169367187
damage_size,p043__loss_large__size_08pct,p043,,,high_texture_brushwork,opencv_telea,589824,37511,11.87745189666748,1.3950337171554565,10.48241901397705,240.3333282470703,127.33333587646484,-60.0,230.0,186.76138305664062,21.935546875,164.8258514404297,37.35798645019531,100,37405,6,0.26658846738290104,99.71741622457412
damage_size,p043__loss_large__size_10pct,p043,,,high_texture_brushwork,opencv_telea,589824,46880,14.835250854492188,1.6898472309112549,13.145401000976562,240.3333282470703,138.6666717529297,-71.00000762939453,227.3333282470703,186.65072631835938,21.26093101501465,165.38978576660156,35.493614196777344,133,46746,1,0.2837030716723549,99.71416382252559
damage_size,p043__loss_large__size_15pct,p043,,,high_texture_brushwork,opencv_telea,589824,70314,21.75130271911621,3.4955310821533203,18.255767822265625,240.3333282470703,147.0,-13.0,222.6666717529297,182.45924377441406,29.322010040283203,153.13723754882812,36.02978515625,18,70296,0,0.025599453878317264,99.97440054612169
damage_size,p043__loss_large__size_20pct,p043,,,high_texture_brushwork,opencv_telea,589824,93869,28.418764114379883,4.652872562408447,23.765892028808594,240.3333282470703,131.6666717529297,-25.666671752929688,223.3333282470703,178.56874084472656,29.23623275756836,149.33250427246094,35.12738800048828,65,93802,2,0.06924543779096401,99.92862393335393
mask_robustness,p001__loss_large__variant_01,p001,,,portrait_figure,opencv_telea,589824,63739,24.114540100097656,1.4436787366867065,22.670862197875977,254.0,124.66666412353516,-37.33332824707031,247.6666717529297,223.1496124267578,13.359423637390137,209.7902069091797,31.622360229492188,12,63727,0,0.018826777953843014,99.98117322204615
mask_robustness,p001__loss_large__variant_02,p001,,,portrait_figure,opencv_telea,589824,63746,23.597522735595703,1.2549177408218384,22.342609405517578,252.6666717529297,124.33333587646484,-25.0,245.3333282470703,218.34133911132812,11.611406326293945,206.72991943359375,31.516429901123047,18,63728,0,0.028237065855112476,99.97176293414489
mask_robustness,p001__loss_large__variant_03,p001,,,portrait_figure,opencv_telea,589824,63593,23.56989288330078,1.654844045639038,21.915050506591797,254.0,136.0,-2.3333282470703125,248.0,218.61036682128906,15.348649978637695,203.26173400878906,42.923824310302734,1,63591,1,0.0015725001179375088,99.99685499976412
mask_robustness,p001__loss_large__variant_04,p001,,,portrait_figure,opencv_telea,589824,63653,22.4720401763916,1.8747484683990479,20.5972957611084,251.0,145.3333282470703,-76.66666412353516,247.6666717529297,208.23135375976562,17.371871948242188,190.8594512939453,55.17237854003906,155,63495,3,0.24350776868332993,99.75177917772925
mask_robustness,p001__loss_large__variant_05,p001,,,portrait_figure,opencv_telea,589824,63643,22.255844116210938,1.0777826309204102,21.17806053161621,253.0,113.0,-28.333335876464844,245.3333282470703,206.26040649414062,9.988561630249023,196.27186584472656,23.02199935913086,7,63636,0,0.010998852976760995,99.98900114702325
mask_robustness,p001__loss_small__variant_01,p001,,,portrait_figure,opencv_telea,589824,22079,8.407137870788574,0.3459874093532562,8.061150550842285,255.0,100.0,0.0,254.0,224.5903778076172,9.24279499053955,215.3476104736328,23.09503746032715,0,22079,0,0.0,100.0
mask_robustness,p001__loss_small__variant_02,p001,,,portrait_figure,opencv_telea,589824,22880,8.515472412109375,0.2244144082069397,8.291057586669922,255.0,122.0,-4.0,246.6666717529297,219.52052307128906,5.785183429718018,213.7353515625,29.593873977661133,1,22879,0,0.004370629370629371,99.99562937062937
mask_robustness,p001__loss_small__variant_03,p001,,,portrait_figure,opencv_telea,589824,22960,8.922416687011719,0.2506035566329956,8.671813011169434,255.0,54.0,0.0,247.33334350585938,229.209716796875,6.437804698944092,222.7719268798828,14.19604206085205,0,22960,0,0.0,100.0
mask_robustness,p001__loss_small__variant_04,p001,,,portrait_figure,opencv_telea,589824,22924,8.712955474853516,0.23506562411785126,8.477889060974121,255.0,121.66666412353516,0.0,249.0,224.18035888671875,6.048130035400391,218.13221740722656,21.538663864135742,0,22924,0,0.0,100.0
mask_robustness,p001__loss_small__variant_05,p001,,,portrait_figure,opencv_telea,589824,22900,8.68764591217041,0.3271365761756897,8.360508918762207,255.0,111.66666412353516,-10.0,249.3333282470703,223.7633819580078,8.425894737243652,215.33749389648438,34.76834487915039,2,22898,0,0.008733624454148471,99.99126637554585
mask_robustness,p001__scratch_thin__variant_01,p001,,,portrait_figure,opencv_telea,589824,10186,4.043462753295898,0.06316009163856506,3.980302095413208,255.0,66.0,0.0,246.3333282470703,234.13815307617188,3.6573073863983154,230.48085021972656,10.655094146728516,0,10186,0,0.0,100.0
mask_robustness,p001__scratch_thin__variant_02,p001,,,portrait_figure,opencv_telea,589824,10191,3.878183126449585,0.08672700077295303,3.791456460952759,255.0,83.0,0.0,251.3333282470703,224.4574432373047,5.01949405670166,219.4379425048828,30.093175888061523,0,10191,0,0.0,100.0
mask_robustness,p001__scratch_thin__variant_03,p001,,,portrait_figure,opencv_telea,589824,8635,3.214783191680908,0.0573984794318676,3.1573851108551025,255.0,108.33333587646484,0.0,248.6666717529297,219.5896453857422,3.9206717014312744,215.6689910888672,30.038297653198242,0,8635,0,0.0,100.0
mask_robustness,p001__scratch_thin__variant_04,p001,,,portrait_figure,opencv_telea,589824,10157,3.8942599296569824,0.10211972892284393,3.792140483856201,255.0,89.33333587646484,0.0,252.0,226.14236450195312,5.930163383483887,220.21218872070312,29.416709899902344,0,10157,0,0.0,100.0
mask_robustness,p001__scratch_thin__variant_05,p001,,,portrait_figure,opencv_telea,589824,10152,3.834632396697998,0.07574462890625,3.7588882446289062,255.0,82.33333587646484,0.0,247.0,222.78944396972656,4.40070915222168,218.3887176513672,21.803388595581055,0,10152,0,0.0,100.0
mask_robustness,p018__loss_large__variant_01,p018,,,landscape_natural,opencv_telea,589824,48662,14.486842155456543,1.603529930114746,12.883312225341797,231.6666717529297,134.0,-41.66667175292969,231.0,175.59259033203125,19.43611717224121,156.156494140625,49.70466995239258,788,47868,6,1.619333360733221,98.36833668981957
mask_robustness,p018__loss_large__variant_02,p018,,,landscape_natural,opencv_telea,589824,48683,11.31318473815918,1.5723938941955566,9.740791320800781,225.0,134.0,-38.333335876464844,213.6666717529297,137.0660858154297,19.05050277709961,118.01558685302734,54.97383117675781,1072,47598,13,2.202000698395744,97.77129593492594
mask_robustness,p018__loss_large__variant_03,p018,,,landscape_natural,opencv_telea,589824,48634,11.56210708618164,1.6840391159057617,9.878067016601562,220.6666717529297,114.0,-36.0,215.3333282470703,140.22305297851562,20.423709869384766,119.79934692382812,53.31343460083008,1305,47308,21,2.6833079738454577,97.2735123576099
mask_robustness,p018__loss_large__variant_04,p018,,,landscape_natural,opencv_telea,589824,48681,14.434884071350098,1.7511162757873535,12.683765411376953,227.3333282470703,133.6666717529297,-55.0,223.0,174.89453125,21.216703414916992,153.67782592773438,47.597530364990234,326,48354,1,0.6696657833651732,99.3282800271153
mask_robustness,p018__loss_large__variant_05,p018,,,landscape_natural,opencv_telea,589824,48678,11.662912368774414,1.4941972494125366,10.168716430664062,226.0,112.0,-31.333335876464844,216.6666717529297,141.31776428222656,18.104961395263672,123.21279907226562,54.29582595825195,732,47927,19,1.5037593984962405,98.45720859525863
mask_robustness,p018__loss_small__variant_01,p018,,,landscape_natural,opencv_telea,589824,17562,5.234724521636963,0.4089072644710541,4.8258161544799805,255.0,131.0,-12.0,255.0,175.80947875976562,13.73324966430664,162.07623291015625,36.483028411865234,4,17558,0,0.02277644915157727,99.97722355084842
mask_robustness,p018__loss_small__variant_02,p018,,,landscape_natural,opencv_telea,589824,17494,4.860382080078125,0.34026646614074707,4.520115375518799,255.0,121.0,-26.0,255.0,163.87159729003906,11.472352027893066,152.39926147460938,46.83653259277344,14,17480,0,0.08002743797873557,99.91997256202126
mask_robustness,p018__loss_small__variant_03,p018,,,landscape_natural,opencv_telea,589824,17537,5.269067764282227,0.2991672456264496,4.969900131225586,255.0,150.6666717529297,-49.00000762939453,255.0,177.2151641845703,10.061924934387207,167.1532440185547,44.302940368652344,114,17422,1,0.6500541711809318,99.3442435992473
mask_robustness,p018__loss_small__variant_04,p018,,,landscape_natural,opencv_telea,589824,17521,5.0401082038879395,0.1827375590801239,4.857370376586914,255.0,61.66666793823242,0.0,255.0,169.6693572998047,6.151646137237549,163.5177001953125,43.35542297363281,0,17521,0,0.0,100.0
mask_robustness,p018__loss_small__variant_05,p018,,,landscape_natural,opencv_telea,589824,17483,5.076451301574707,0.45379188656806946,4.622659683227539,220.6666717529297,108.66666412353516,-29.333335876464844,217.33334350585938,171.2642364501953,15.309577941894531,155.95465087890625,50.818111419677734,367,17115,1,2.099182062575073,97.89509809529257
mask_robustness,p018__scratch_thin__variant_01,p018,,,landscape_natural,opencv_telea,589824,7822,2.4528071880340576,0.0718163400888443,2.380991220474243,255.0,97.66666412353516,0.0,255.0,184.9558563232422,5.415367126464844,179.5404815673828,46.9744758605957,0,7822,0,0.0,100.0
mask_robustness,p018__scratch_thin__variant_02,p018,,,landscape_natural,opencv_telea,589824,7894,2.2570996284484863,0.06789200752973557,2.1892080307006836,255.0,81.0,0.0,255.0,168.64601135253906,5.072755813598633,163.57327270507812,47.91313934326172,0,7894,0,0.0,100.0
mask_robustness,p018__scratch_thin__variant_03,p018,,,landscape_natural,opencv_telea,589824,7790,2.5152084827423096,0.1229044571518898,2.3923048973083496,255.0,107.0,0.0,255.0,190.4403839111328,9.305776596069336,181.13462829589844,43.4057502746582,0,7790,0,0.0,100.0
mask_robustness,p018__scratch_thin__variant_04,p018,,,landscape_natural,opencv_telea,589824,7788,2.392887592315674,0.06062202900648117,2.332265615463257,255.0,68.0,0.0,255.0,181.2252960205078,4.591208457946777,176.6340789794922,40.779197692871094,0,7788,0,0.0,100.0
mask_robustness,p018__scratch_thin__variant_05,p018,,,landscape_natural,opencv_telea,589824,7782,2.390664577484131,0.06597787141799927,2.3246867656707764,232.0,66.0,0.0,222.33334350585938,181.196533203125,5.000685691833496,176.19583129882812,36.634151458740234,0,7782,0,0.0,100.0
mask_robustness,p026__loss_large__variant_01,p026,,,architecture_structured,opencv_telea,589824,50871,15.571175575256348,1.2821729183197021,14.289005279541016,226.0,87.33333587646484,0.0,207.33334350585938,180.54005432128906,14.866157531738281,165.6739044189453,21.042245864868164,0,50871,0,0.0,100.0
mask_robustness,p026__loss_large__variant_02,p026,,,architecture_structured,opencv_telea,589824,50836,12.084376335144043,1.2781779766082764,10.806197166442871,216.6666717529297,94.66666412353516,-25.0,193.66665649414062,140.20880126953125,14.830041885375977,125.37876892089844,34.89513397216797,291,50539,6,0.5724289873318121,99.41576835313558
mask_robustness,p026__loss_large__variant_03,p026,,,architecture_structured,opencv_telea,589824,50777,15.089106559753418,1.3530538082122803,13.736051559448242,226.0,92.66666412353516,-21.666664123535156,208.6666717529297,175.27459716796875,15.717031478881836,159.5575714111328,23.024213790893555,2,50775,0,0.003938791184985328,99.99606120881502
mask_robustness,p026__loss_large__variant_04,p026,,,architecture_structured,opencv_telea,589824,50794,13.96857738494873,1.2259368896484375,12.742640495300293,226.0,101.33333587646484,-28.666671752929688,209.3333282470703,162.20423889160156,14.235675811767578,147.9685516357422,35.30925750732422,1,50793,0,0.0019687364649368035,99.99803126353507
mask_robustness,p026__loss_large__variant_05,p026,,,architecture_structured,opencv_telea,589824,50704,14.838621139526367,1.7128276824951172,13.125794410705566,226.0,149.0,-30.333335876464844,204.6666717529297,172.6131134033203,19.92479705810547,152.6883087158203,32.4691276550293,4,50700,0,0.007888923950773114,99.99211107604923
mask_robustness,p026__loss_small__variant_01,p026,,,architecture_structured,opencv_telea,589824,18250,4.6366868019104,0.274010568857193,4.362676620483398,218.3333282470703,80.0,0.0,206.66665649414062,149.85365295410156,8.855780601501465,140.9978790283203,25.326194763183594,0,18250,0,0.0,100.0
mask_robustness,p026__loss_small__variant_02,p026,,,architecture_structured,opencv_telea,589824,18265,4.1979241371154785,0.2345106303691864,3.9634132385253906,223.3333282470703,86.33333587646484,-4.333335876464844,215.0,135.5618133544922,7.572953701019287,127.98884582519531,39.12467956542969,1,18264,0,0.005474952094169176,99.99452504790582
mask_robustness,p026__loss_small__variant_03,p026,,,architecture_structured,opencv_telea,589824,18241,5.294204235076904,0.3877161741256714,4.906486988067627,227.0,140.3333282470703,-16.0,222.6666717529297,171.1884307861328,12.53683090209961,158.651611328125,36.47970199584961,8,18233,0,0.0438572446686037,99.9561427553314
mask_robustness,p026__loss_small__variant_04,p026,,,architecture_structured,opencv_telea,589824,18235,4.236200332641602,0.2666291892528534,3.969571828842163,230.0,78.0,0.0,215.6666717529297,137.02291870117188,8.624312400817871,128.3986053466797,40.14167785644531,0,18235,0,0.0,100.0
mask_robustness,p026__loss_small__variant_05,p026,,,architecture_structured,opencv_telea,589824,18265,4.55820894241333,0.3971337080001831,4.161074638366699,223.6666717529297,95.0,0.0,208.6666717529297,147.19631958007812,12.82447338104248,134.371826171875,33.47711944580078,0,18265,0,0.0,100.0
mask_robustness,p026__scratch_thin__variant_01,p026,,,architecture_structured,opencv_telea,589824,8139,1.9083037376403809,0.10082612931728363,1.8074777126312256,230.3333282470703,58.0,0.0,225.6666717529297,138.29257202148438,7.306753158569336,130.98583984375,35.75645446777344,0,8139,0,0.0,100.0
mask_robustness,p026__scratch_thin__variant_02,p026,,,architecture_structured,opencv_telea,589824,8220,1.9422647953033447,0.09033599495887756,1.8519287109375,231.3333282470703,72.33333587646484,0.0,226.33334350585938,139.36671447753906,6.4820356369018555,132.88467407226562,33.762630462646484,0,8220,0,0.0,100.0
mask_robustness,p026__scratch_thin__variant_03,p026,,,architecture_structured,opencv_telea,589824,8049,2.4956793785095215,0.5187976956367493,1.9768821001052856,234.3333282470703,84.33333587646484,0.0,223.0,182.88131713867188,38.01706314086914,144.8642578125,25.348207473754883,0,8049,0,0.0,100.0
mask_robustness,p026__scratch_thin__variant_04,p026,,,architecture_structured,opencv_telea,589824,7698,1.94950270652771,0.08855918794870377,1.8609439134597778,231.0,70.0,0.0,223.6666717529297,149.37173461914062,6.785442352294922,142.58628845214844,39.71451950073242,0,7698,0,0.0,100.0
mask_robustness,p026__scratch_thin__variant_05,p026,,,architecture_structured,opencv_telea,589824,8248,2.3362345695495605,0.1040310338139534,2.232203722000122,232.0,71.33333587646484,0.0,215.0,167.0668487548828,7.4393792152404785,159.62747192382812,26.29367446899414,0,8248,0,0.0,100.0
mask_robustness,p039__loss_large__variant_01,p039,,,abstraction_surrealism,opencv_telea,589824,54225,9.402366638183594,2.138014554977417,7.264351844787598,211.0,139.3333282470703,-40.000003814697266,201.33334350585938,102.27278137207031,23.255922317504883,79.01685333251953,30.269433975219727,1843,52364,18,3.3988012909174734,96.56800368833564
mask_robustness,p039__loss_large__variant_02,p039,,,abstraction_surrealism,opencv_telea,589824,54174,14.499579429626465,3.0501744747161865,11.449403762817383,228.0,152.0,-96.0,221.6666717529297,157.8654022216797,33.20903778076172,124.65635681152344,47.72151565551758,758,53414,2,1.3991951858825267,98.59711300623916
mask_robustness,p039__loss_large__variant_03,p039,,,abstraction_surrealism,opencv_telea,589824,54253,15.078608512878418,4.799170970916748,10.279438018798828,228.0,159.3333282470703,-83.66665649414062,217.0,163.93057250976562,52.17530059814453,111.75525665283203,46.4796257019043,917,53330,6,1.6902291117541888,98.2987115919857
mask_robustness,p039__loss_large__variant_04,p039,,,abstraction_surrealism,opencv_telea,589824,54217,14.104375839233398,2.956489324569702,11.1478853225708,228.0,126.0,-63.66666793823242,214.3333282470703,153.4407958984375,32.16349792480469,121.27728271484375,55.69681930541992,1477,52725,15,2.724237785196525,97.24809561576627
mask_robustness,p039__loss_large__variant_05,p039,,,abstraction_surrealism,opencv_telea,589824,54127,9.761493682861328,2.331106185913086,7.430385112762451,222.6666717529297,142.0,-79.0,213.3333282470703,106.3713607788086,25.402158737182617,80.96919250488281,30.901596069335938,1029,53073,25,1.901084486485488,98.05272784377483
mask_robustness,p039__loss_small__variant_01,p039,,,abstraction_surrealism,opencv_telea,589824,19494,4.507173538208008,0.4918065667152405,4.015367031097412,216.0,127.66666412353516,-86.0,209.6666717529297,136.37216186523438,14.880440711975098,121.49171447753906,43.92425537109375,276,19218,0,1.4158202523853494,98.58417974761466
mask_robustness,p039__loss_small__variant_02,p039,,,abstraction_surrealism,opencv_telea,589824,19485,5.094472408294678,0.5846495628356934,4.509821891784668,224.3333282470703,124.0,0.0,216.33334350585938,154.2130584716797,17.69773292541504,136.5153350830078,40.321475982666016,0,19485,0,0.0,100.0
mask_robustness,p039__loss_small__variant_03,p039,,,abstraction_surrealism,opencv_telea,589824,19500,4.795904159545898,1.0737522840499878,3.722151517868042,224.6666717529297,123.33333587646484,-43.333335876464844,211.0,145.0635528564453,32.478206634521484,112.58535766601562,41.893775939941406,412,19086,2,2.112820512820513,97.87692307692308
mask_robustness,p039__loss_small__variant_04,p039,,,abstraction_surrealism,opencv_telea,589824,19494,4.132585525512695,0.8505611419677734,3.28202486038208,222.3333282470703,138.0,-24.333335876464844,209.66665649414062,125.03838348388672,25.735164642333984,99.30322265625,39.42338562011719,108,19384,2,0.554016620498615,99.43572381245511
mask_robustness,p039__loss_small__variant_05,p039,,,abstraction_surrealism,opencv_telea,589824,19478,4.476553916931152,0.5065939426422119,3.9699602127075195,226.3333282470703,119.66666412353516,-66.33332824707031,218.6666717529297,135.55699157714844,15.34045124053955,120.21653747558594,47.22658920288086,21,19456,1,0.10781394393674916,99.88705205873293
mask_robustness,p039__scratch_thin__variant_01,p039,,,abstraction_surrealism,opencv_telea,589824,8662,2.0699563026428223,0.1451585590839386,1.9247978925704956,223.6666717529297,88.66666412353516,-13.000003814697266,217.33334350585938,140.95013427734375,9.884322166442871,131.06581115722656,49.36078643798828,6,8656,0,0.06926806742091896,99.93073193257908
mask_robustness,p039__scratch_thin__variant_02,p039,,,abstraction_surrealism,opencv_telea,589824,8664,1.5418829917907715,0.3804790675640106,1.1614041328430176,226.3333282470703,125.66666412353516,-55.0,216.0,104.96764373779297,25.902084350585938,79.06555938720703,40.185333251953125,15,8649,0,0.1731301939058172,99.82686980609418
mask_robustness,p039__scratch_thin__variant_03,p039,,,abstraction_surrealism,opencv_telea,589824,8638,2.010568380355835,0.13121993839740753,1.8793482780456543,228.0,77.66666412353516,0.0,221.0,137.28656005859375,8.960021018981934,128.3265380859375,43.862545013427734,0,8638,0,0.0,100.0
mask_robustness,p039__scratch_thin__variant_04,p039,,,abstraction_surrealism,opencv_telea,589824,8658,1.82920503616333,0.4769913852214813,1.3522135019302368,223.0,134.0,-7.333335876464844,207.3333282470703,124.6141128540039,32.49491500854492,92.11919403076172,51.735931396484375,26,8632,0,0.3003003003003003,99.69969969969969
mask_robustness,p039__scratch_thin__variant_05,p039,,,abstraction_surrealism,opencv_telea,589824,8650,1.9974727630615234,0.12905485928058624,1.8684179782867432,225.0,85.33333587646484,-19.666667938232422,218.6666717529297,136.2031707763672,8.799962043762207,127.40319061279297,45.0065803527832,2,8648,0,0.023121387283236993,99.97687861271676
mask_robustness,p043__loss_large__variant_01,p043,,,high_texture_brushwork,opencv_telea,589824,58688,15.732584953308105,2.5436346530914307,13.188949584960938,232.0,126.0,-28.0,218.0,158.11505126953125,25.563941955566406,132.5511016845703,43.693172454833984,174,58511,3,0.29648309705561615,99.69840512540894
mask_robustness,p043__loss_large__variant_02,p043,,,high_texture_brushwork,opencv_telea,589824,58568,15.386317253112793,2.612593650817871,12.773725509643555,232.0,138.3333282470703,-57.66666793823242,225.33334350585938,154.95184326171875,26.3107967376709,128.64105224609375,47.56269073486328,990,57567,11,1.690342849337522,98.29087556344761
mask_robustness,p043__loss_large__variant_03,p043,,,high_texture_brushwork,opencv_telea,589824,58606,16.130199432373047,3.3595798015594482,12.770618438720703,238.6666717529297,135.6666717529297,-70.66667175292969,227.3333282470703,162.3379669189453,33.81156539916992,128.52638244628906,44.772499084472656,378,58226,2,0.644985155103573,99.35160222502816
mask_robustness,p043__loss_large__variant_04,p043,,,high_texture_brushwork,opencv_telea,589824,58777,16.58887481689453,2.1633846759796143,14.425493240356445,240.3333282470703,124.66666412353516,-55.33332824707031,228.0,166.46847534179688,21.709447860717773,144.759033203125,44.08489990234375,128,58640,9,0.21777225785596407,99.76691563026354
mask_robustness,p043__loss_large__variant_05,p043,,,high_texture_brushwork,opencv_telea,589824,58587,15.735896110534668,3.5832769870758057,12.152619361877441,234.6666717529297,132.6666717529297,-49.0,225.0,158.4209747314453,36.07460021972656,122.34638214111328,44.29021072387695,223,58363,1,0.38063051530202946,99.61766262140065
mask_robustness,p043__loss_small__variant_01,p043,,,high_texture_brushwork,opencv_telea,589824,21097,5.528842926025391,0.4487118124961853,5.080130577087402,255.0,104.33333587646484,0.0,226.6666717529297,154.57382202148438,12.54495906829834,142.02886962890625,40.15603256225586,0,21097,0,0.0,100.0
mask_robustness,p043__loss_small__variant_02,p043,,,high_texture_brushwork,opencv_telea,589824,21107,5.814176559448242,0.3827243447303772,5.431451797485352,236.3333282470703,112.33333587646484,-15.0,228.6666717529297,162.47409057617188,10.695030212402344,151.77908325195312,38.243099212646484,29,21078,0,0.1373951769555124,99.86260482304449
mask_robustness,p043__loss_small__variant_03,p043,,,high_texture_brushwork,opencv_telea,589824,21143,5.390471458435059,0.6424018144607544,4.748068809509277,255.0,131.3333282470703,-56.0,252.6666717529297,150.37738037109375,17.9210147857666,132.4563751220703,47.26932144165039,357,20776,10,1.6885021047155087,98.26420091756137
mask_robustness,p043__loss_small__variant_04,p043,,,high_texture_brushwork,opencv_telea,589824,21088,6.528351783752441,0.6596311926841736,5.868721008300781,255.0,126.0,0.0,223.66665649414062,182.59571838378906,18.44965362548828,164.1460723876953,32.831459045410156,0,21088,0,0.0,100.0
mask_robustness,p043__loss_small__variant_05,p043,,,high_texture_brushwork,opencv_telea,589824,21128,6.237954616546631,0.6205191016197205,5.61743688583374,243.0,127.0,-4.3333282470703125,230.6666717529297,174.14309692382812,17.32284164428711,156.82025146484375,43.10417175292969,3,21124,1,0.01419916698220371,99.98106777735705
mask_robustness,p043__scratch_thin__variant_01,p043,,,high_texture_brushwork,opencv_telea,589824,9410,2.5194294452667236,0.09990551322698593,2.4195237159729004,234.6666717529297,70.0,0.0,228.0,157.9192352294922,6.26213264465332,151.6571044921875,41.9337043762207,0,9410,0,0.0,100.0
mask_robustness,p043__scratch_thin__variant_02,p043,,,high_texture_brushwork,opencv_telea,589824,9386,2.918530225753784,0.11275848746299744,2.8057713508605957,255.0,74.0,0.0,254.0,183.40284729003906,7.0858378410339355,176.31700134277344,37.3311882019043,0,9386,0,0.0,100.0
mask_robustness,p043__scratch_thin__variant_03,p043,,,high_texture_brushwork,opencv_telea,589824,9437,2.506696939468384,0.13101480901241302,2.3756818771362305,255.0,91.0,0.0,253.0,156.67156982421875,8.188583374023438,148.4829864501953,43.174171447753906,0,9437,0,0.0,100.0
mask_robustness,p043__scratch_thin__variant_04,p043,,,high_texture_brushwork,opencv_telea,589824,9378,2.5689163208007812,0.111918143928051,2.456997871398926,255.0,85.33333587646484,0.0,230.3333282470703,161.57052612304688,7.039027690887451,154.531494140625,41.13022232055664,0,9378,0,0.0,100.0
mask_robustness,p043__scratch_thin__variant_05,p043,,,high_texture_brushwork,opencv_telea,589824,8269,2.377814292907715,0.1060095950961113,2.2718048095703125,255.0,91.0,-26.0,224.33334350585938,169.6083984375,7.561614990234375,162.0467987060547,38.838844299316406,8,8261,0,0.09674688595960818,99.9032531140404
