dataset_name,evaluation_region,mask_type,category,inference_mode,source_mask_semantics,lama_applicability,metric,row_count,valid_count,mean_value,median_value,std_value,min_value,max_value,positive_improvement_count,zero_improvement_count,negative_improvement_count,positive_improvement_share
canonical,masked_region,loss_small,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,20539.57077140808,21290.614755630493,9634.227975806063,4782.115661621094,38580.263244628906,,,,
canonical,boundary_region,loss_small,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,10298.896622276307,10604.261601448059,4741.231263977534,2430.3310928344727,19034.27311706543,,,,
canonical,outside_mask_region,loss_small,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_small,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,1575.7591220378877,1478.0128672122955,778.5284431078035,515.6081771850586,3101.1465187072754,,,,
canonical,full_image,mixed_damage,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,1535.6199392795563,1376.9211127758026,867.0368019306881,303.7971649169922,2795.3021240234375,,,,
canonical,content_region,mixed_damage,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,2207.5448269844055,1932.4107012748718,1244.2936262530973,441.0514965057373,3993.454818725586,,,,
canonical,masked_region,mixed_damage,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,21645.113358306884,20841.863521575928,11693.95324408736,5238.0030517578125,38569.47204589844,,,,
canonical,boundary_region,mixed_damage,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,9660.108480453491,9392.554639816284,4930.779740939523,2922.03369140625,16337.763580322266,,,,
canonical,outside_mask_region,mixed_damage,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,mixed_damage,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,2191.8344305992127,1935.5657505989075,1201.770768081976,428.1031951904297,4001.347646713257,,,,
canonical,full_image,scratch_thin,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,363.04002926945685,330.392479211092,173.83470919917738,144.7417449951172,614.9363503456116,,,,
canonical,content_region,scratch_thin,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,532.0073486566544,424.1944705247879,290.65010138095045,210.13550186157227,1085.6807012557983,,,,
canonical,masked_region,scratch_thin,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,25522.759354400634,24176.00393295288,13753.469477249551,9706.711181640625,43723.98895263672,,,,
canonical,boundary_region,scratch_thin,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,9348.325932502747,9232.876912117004,4978.114838464455,3379.601005554199,17486.153396606445,,,,
canonical,outside_mask_region,scratch_thin,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,scratch_thin,landscape_natural,model_inference,binary_missing_content,primary,mse_improvement,10,10,541.6778339028358,412.6344828605652,290.800819052064,203.96634340286255,1047.1641750335693,,,,
canonical,full_image,zero_control,landscape_natural,copied_zero_control,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,content_region,zero_control,landscape_natural,copied_zero_control,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,full_image,loss_large,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,2220.538431358337,2458.948299407959,832.3957899724126,616.9000377655029,3570.513198852539,,,,
canonical,content_region,loss_large,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,2954.5526720046996,3198.4568405151367,988.8203654967853,892.2393589019775,4585.541000366211,,,,
canonical,masked_region,loss_large,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,24954.074552917482,26502.70474243164,8510.556503733054,7664.617538452148,39078.40087890625,,,,
canonical,boundary_region,loss_large,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,12846.991463947295,13398.105340957642,4448.602467573766,4252.236958503723,20008.366565704346,,,,
canonical,outside_mask_region,loss_large,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_large,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,14394.652853393554,14645.518096923828,4803.503217511748,4155.957290649414,20624.965393066406,,,,
canonical,full_image,loss_small,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,856.9053411960601,767.9997382164001,370.25678642688183,326.53175592422485,1461.0797786712646,,,,
canonical,content_region,loss_small,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,1141.3441451072692,1142.408537387848,444.43639192630394,472.2718062400818,1876.4363951683044,,,,
canonical,masked_region,loss_small,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,27908.86881713867,26131.418411254883,9442.268177357542,11912.187149047852,41976.60647583008,,,,
canonical,boundary_region,loss_small,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,13269.949896240234,12347.0503616333,4441.736356845162,5680.192901611328,19955.193927764893,,,,
canonical,outside_mask_region,loss_small,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_small,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,2010.3009704589845,2028.439691543579,829.9524092669692,783.8674802780151,3385.6358642578125,,,,
canonical,full_image,mixed_damage,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,1980.4664982795716,1906.7575845718384,629.6136722013553,1074.367977142334,3030.1137294769287,,,,
canonical,content_region,mixed_damage,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,2672.1966314315796,2678.3027629852295,790.6777779564871,1289.2414779663086,3891.5183601379395,,,,
canonical,masked_region,mixed_damage,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,27331.0400100708,26287.114685058594,8714.917513709219,14224.839660644531,39758.727294921875,,,,
canonical,boundary_region,mixed_damage,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,11768.209753799438,11989.7880859375,3062.51839041095,6933.460479736328,15444.854404449463,,,,
canonical,outside_mask_region,mixed_damage,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,mixed_damage,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,2642.723653125763,2653.749900817871,814.0676827357055,1257.7966613769531,3948.0663719177246,,,,
canonical,full_image,scratch_thin,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,436.37688076496124,478.22226536273956,154.45111558611293,211.59090113639832,616.1725053787231,,,,
canonical,content_region,scratch_thin,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,583.8519875288009,617.4492657780647,198.7656831928609,306.029625415802,907.4533525705338,,,,
canonical,masked_region,scratch_thin,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,27940.024604797363,29160.84747314453,8352.233124628063,18185.77178955078,37819.2911529541,,,,
canonical,boundary_region,scratch_thin,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,10156.432884597778,11564.348014831543,3080.349368169947,6131.965217590332,13519.271453857422,,,,
canonical,outside_mask_region,scratch_thin,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,scratch_thin,architecture_structured,model_inference,binary_missing_content,primary,mse_improvement,10,10,596.9500440478325,660.4426345825195,207.1222718072886,309.9947783946991,879.5855140686035,,,,
canonical,full_image,zero_control,architecture_structured,copied_zero_control,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,content_region,zero_control,architecture_structured,copied_zero_control,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,full_image,loss_large,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,1998.3000782966615,2136.9793128967285,1067.5883745239319,575.4959716796875,3643.2206268310547,,,,
canonical,content_region,loss_large,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,2358.6508054256437,2473.0157012939453,1269.5402059976143,575.4959716796875,4726.341293334961,,,,
canonical,masked_region,loss_large,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,18323.57463874817,20198.300048828125,9365.16527433358,4290.7523193359375,34421.39514160156,,,,
canonical,boundary_region,loss_large,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,9689.36483654976,10425.548749923706,4138.775142692945,2993.8651576042175,16081.148902893066,,,,
canonical,outside_mask_region,loss_large,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_large,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,8335.857617378235,7349.245910644531,4643.415853396177,1533.8589477539062,17349.799255371094,,,,
canonical,full_image,loss_small,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,607.0395948648453,632.9298567771912,316.4991599304423,170.76784205436707,966.2041187286377,,,,
canonical,content_region,loss_small,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,727.1082610189915,787.1244337558746,392.4589612190761,176.03985983133316,1295.0169696807861,,,,
canonical,masked_region,loss_small,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,19264.30307703018,21488.35292816162,9079.924583337954,5353.76345539093,29037.28253173828,,,,
canonical,boundary_region,loss_small,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,9144.673257112503,10648.823425292969,4249.462753774549,2501.27152299881,13931.745468139648,,,,
canonical,outside_mask_region,loss_small,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_small,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,1130.5700725793838,1168.2724928855896,561.0535580437427,275.3183047771454,1968.9416961669922,,,,
canonical,full_image,mixed_damage,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,1431.1993990659714,1467.032283782959,570.3001427492414,533.6739253997803,2160.109001159668,,,,
canonical,content_region,mixed_damage,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,1755.0519724130631,1573.4307136535645,841.4601710547685,533.6739253997803,2865.2233276367188,,,,
canonical,masked_region,mixed_damage,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,19160.280909347533,18207.734924316406,8350.760046249734,5951.816268920898,28816.966064453125,,,,
canonical,boundary_region,mixed_damage,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,8613.313731002807,8447.640037536621,3981.892306955036,2054.4337978363037,13786.778137207031,,,,
canonical,outside_mask_region,mixed_damage,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,mixed_damage,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,1785.2854787826539,1581.0506629943848,871.2084035226519,537.8761138916016,2873.1890907287598,,,,
canonical,full_image,scratch_thin,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,323.82368345558643,308.4173685312271,192.43146796218994,55.0936419069767,669.5074920654297,,,,
canonical,content_region,scratch_thin,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,389.93833263218403,374.99087357521057,225.85820455790537,55.0936419069767,727.7279415130615,,,,
canonical,masked_region,scratch_thin,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,19136.26564941406,20474.85033416748,8214.327409884943,3920.3221282958984,29636.860778808594,,,,
canonical,boundary_region,scratch_thin,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,6978.055280399322,7759.223049163818,2903.716006615024,1573.23375415802,10338.134872436523,,,,
canonical,outside_mask_region,scratch_thin,abstraction_surrealism,model_inference,binary_missing_content,primary,mse_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
