case_id,painting_id,mask_id,mask_type,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,status,issue,lama_staged_input_path,lama_staged_mask_path,lama_staged_output_path,model_name,restoration_method,inference_mode,restored_filename,restored_path,device,batch_runtime_seconds,restored_width,restored_height,restored_mode,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_lpips,restored_lpips,lpips_improvement,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,error_map_figure_path
p003_mixed_damage,p003,p003_mixed_damage,mixed_damage,p003_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p003_clean.png,p003_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p003_mixed_damage_mask.png,p003_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p003_mixed_damage_damaged.png,white_fill,255,255,255,48680,10.3234,8.2533,ok,,outputs/tmp/lama_batch_full/input/p003_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p003_mixed_damage.png,outputs/tmp/lama_batch_full/output/p003_mixed_damage.png,lama,iopaint_lama,model_inference,p003_mixed_damage_restored_lama.png,data/processed/restored/lama/p003_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,33997.73046875,291.734375,33705.99609375,180.81396484375,9.49791145324707,171.31605339050293,2.816304343490728,23.4809275590371,20.66462321554637,0.3579643368721008,0.0180814117193222,0.3398829251527786,0.7892763614654541,0.9853234887123108,0.1960471272468567,0.7852474451065063,0.9833366870880128,0.1980892419815063,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p003_mixed_damage_lama_error_maps.png
p003_scratch_thin,p003,p003_scratch_thin,scratch_thin,p003_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p003_clean.png,p003_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p003_scratch_thin_mask.png,p003_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p003_scratch_thin_damaged.png,white_fill,255,255,255,10496,2.2258,1.7795,ok,,outputs/tmp/lama_batch_full/input/p003_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p003_scratch_thin.png,outputs/tmp/lama_batch_full/output/p003_scratch_thin.png,lama,iopaint_lama,model_inference,p003_scratch_thin_restored_lama.png,data/processed/restored/lama/p003_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,portrait_figure,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,36996.84375,99.73189544677734,36897.11185455322,188.87643432617188,5.778455257415772,183.0979790687561,2.449156854610979,28.142462877992116,25.693306023381133,0.2528427243232727,0.0010530905565246,0.251789633766748,0.812035083770752,0.9998074173927308,0.1877723336219787,0.7849439978599548,0.9990251064300536,0.2140811085700988,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p003_scratch_thin_lama_error_maps.png
p004_loss_large,p004,p004_loss_large,loss_large,p004_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p004_clean.png,p004_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_loss_large_mask.png,p004_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p004_loss_large_damaged.png,white_fill,255,255,255,56801,11.8335,9.6302,ok,,outputs/tmp/lama_batch_full/input/p004_loss_large.png,outputs/tmp/lama_batch_full/mask/p004_loss_large.png,outputs/tmp/lama_batch_full/output/p004_loss_large.png,lama,iopaint_lama,model_inference,p004_loss_large_restored_lama.png,data/processed/restored/lama/p004_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,36954.8828125,777.15625,36177.7265625,186.4700469970703,18.930253982543945,167.53979301452637,2.4540853144088817,19.22572016853684,16.771634854127957,0.4133918583393097,0.1641664952039718,0.2492253631353378,0.8696916103363037,0.9865611791610718,0.116869568824768,0.8860812187194824,0.8980652689933777,0.0119840502738952,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p004_loss_large_lama_error_maps.png
p004_loss_small,p004,p004_loss_small,loss_small,p004_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p004_clean.png,p004_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_loss_small_mask.png,p004_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p004_loss_small_damaged.png,white_fill,255,255,255,16444,3.4258,2.788,ok,,outputs/tmp/lama_batch_full/input/p004_loss_small.png,outputs/tmp/lama_batch_full/mask/p004_loss_small.png,outputs/tmp/lama_batch_full/output/p004_loss_small.png,lama,iopaint_lama,model_inference,p004_loss_small_restored_lama.png,data/processed/restored/lama/p004_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,27887.8671875,391.0493774414063,27496.817810058597,164.97093200683594,13.33264446258545,151.6382875442505,3.676650593705389,22.20848762049033,18.53183702678494,0.1360532641410827,0.0108047155663371,0.1252485485747456,0.952534556388855,0.9992948174476624,0.0467602610588073,0.9798383116722108,0.9985748529434204,0.0187365412712097,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p004_loss_small_lama_error_maps.png
p004_mixed_damage,p004,p004_mixed_damage,mixed_damage,p004_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p004_clean.png,p004_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_mixed_damage_mask.png,p004_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p004_mixed_damage_damaged.png,white_fill,255,255,255,47183,9.8298,7.9995,ok,,outputs/tmp/lama_batch_full/input/p004_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p004_mixed_damage.png,outputs/tmp/lama_batch_full/output/p004_mixed_damage.png,lama,iopaint_lama,model_inference,p004_mixed_damage_restored_lama.png,data/processed/restored/lama/p004_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,32467.482421875,351.73291015625,32115.74951171875,175.5889129638672,11.712601661682127,163.87631130218506,3.0163174679309925,22.668673555575545,19.652356087644552,0.3154430389404297,0.0325489230453968,0.2828941158950329,0.8854033946990967,0.997081220149994,0.1116778254508972,0.8302417993545532,0.9882530570030212,0.158011257648468,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p004_mixed_damage_lama_error_maps.png
p004_scratch_thin,p004,p004_scratch_thin,scratch_thin,p004_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p004_clean.png,p004_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p004_scratch_thin_mask.png,p004_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p004_scratch_thin_damaged.png,white_fill,255,255,255,9499,1.979,1.6105,ok,,outputs/tmp/lama_batch_full/input/p004_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p004_scratch_thin.png,outputs/tmp/lama_batch_full/output/p004_scratch_thin.png,lama,iopaint_lama,model_inference,p004_scratch_thin_restored_lama.png,data/processed/restored/lama/p004_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,portrait_figure,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,32720.734375,142.3269805908203,32578.40739440918,171.96234130859375,7.306874275207519,164.65546703338623,2.982573185754991,26.597931247962045,23.61535806220705,0.2398073375225067,0.0010124891996383,0.2387948483228683,0.8961695432662964,0.9998037815093994,0.103634238243103,0.8411367535591125,0.995986819267273,0.1548500657081604,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p004_scratch_thin_lama_error_maps.png
p005_loss_large,p005,p005_loss_large,loss_large,p005_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p005_clean.png,p005_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_loss_large_mask.png,p005_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p005_loss_large_damaged.png,white_fill,255,255,255,43712,10.0029,7.411,ok,,outputs/tmp/lama_batch_full/input/p005_loss_large.png,outputs/tmp/lama_batch_full/mask/p005_loss_large.png,outputs/tmp/lama_batch_full/output/p005_loss_large.png,lama,iopaint_lama,model_inference,p005_loss_large_restored_lama.png,data/processed/restored/lama/p005_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,36366.34375,1817.072509765625,34549.271240234375,186.7893829345703,28.83320426940918,157.95617866516113,2.523807213204705,15.537081028153656,13.01327381494895,0.433108925819397,0.1669480800628662,0.2661608457565307,0.8789922595024109,0.9792510271072388,0.1002587676048278,0.8305362462997437,0.935752272605896,0.1052160263061523,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p005_loss_large_lama_error_maps.png
p005_loss_small,p005,p005_loss_small,loss_small,p005_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p005_clean.png,p005_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_loss_small_mask.png,p005_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p005_loss_small_damaged.png,white_fill,255,255,255,21814,4.9919,3.6984,ok,,outputs/tmp/lama_batch_full/input/p005_loss_small.png,outputs/tmp/lama_batch_full/mask/p005_loss_small.png,outputs/tmp/lama_batch_full/output/p005_loss_small.png,lama,iopaint_lama,model_inference,p005_loss_small_restored_lama.png,data/processed/restored/lama/p005_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,42348.3828125,386.1976318359375,41962.18518066406,201.6292266845703,10.898184776306152,190.73104190826416,1.8624353059357128,22.2627075451034,20.400272239167684,0.2521321773529053,0.0084712225943803,0.2436609547585249,0.9317833185195924,0.9977086186408995,0.0659253001213073,0.9724296927452089,0.9956352710723876,0.0232055783271789,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p005_loss_small_lama_error_maps.png
p005_mixed_damage,p005,p005_mixed_damage,mixed_damage,p005_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p005_clean.png,p005_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_mixed_damage_mask.png,p005_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p005_mixed_damage_damaged.png,white_fill,255,255,255,38316,8.7681,6.4962,ok,,outputs/tmp/lama_batch_full/input/p005_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p005_mixed_damage.png,outputs/tmp/lama_batch_full/output/p005_mixed_damage.png,lama,iopaint_lama,model_inference,p005_mixed_damage_restored_lama.png,data/processed/restored/lama/p005_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,37717.80078125,836.9105224609375,36880.89025878906,189.62452697753903,18.676593780517575,170.94793319702148,2.3653399855267065,18.90401332598324,16.538673340456533,0.2632683217525482,0.023563414812088,0.2397049069404602,0.8915132284164429,0.9826951026916504,0.0911818742752075,0.8820450305938721,0.9800695180892944,0.0980244874954223,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p005_mixed_damage_lama_error_maps.png
p005_scratch_thin,p005,p005_scratch_thin,scratch_thin,p005_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p005_clean.png,p005_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p005_scratch_thin_mask.png,p005_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p005_scratch_thin_damaged.png,white_fill,255,255,255,5805,1.3284,0.9842,ok,,outputs/tmp/lama_batch_full/input/p005_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p005_scratch_thin.png,outputs/tmp/lama_batch_full/output/p005_scratch_thin.png,lama,iopaint_lama,model_inference,p005_scratch_thin_restored_lama.png,data/processed/restored/lama/p005_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,portrait_figure,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,31585.240234375,416.9890441894531,31168.251190185547,172.9456787109375,12.67022705078125,160.27545166015625,3.1359617642186253,21.92955716231252,18.793595398093892,0.1556309759616851,0.0011324789375066,0.1544984970241785,0.963783323764801,0.9998146295547484,0.0360313057899475,0.96449476480484,0.9998885989189148,0.0353938341140747,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p005_scratch_thin_lama_error_maps.png
p006_loss_large,p006,p006_loss_large,loss_large,p006_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p006_clean.png,p006_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_loss_large_mask.png,p006_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p006_loss_large_damaged.png,white_fill,255,255,255,51891,11.7303,8.7977,ok,,outputs/tmp/lama_batch_full/input/p006_loss_large.png,outputs/tmp/lama_batch_full/mask/p006_loss_large.png,outputs/tmp/lama_batch_full/output/p006_loss_large.png,lama,iopaint_lama,model_inference,p006_loss_large_restored_lama.png,data/processed/restored/lama/p006_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,52182.8125,143.1318817138672,52039.68061828613,227.9276123046875,6.756586074829102,221.1710262298584,0.9555287827861452,26.57343980006585,25.617911017279702,0.5987578630447388,0.1588678807020187,0.43988998234272,0.902412474155426,0.9616111516952516,0.0591986775398254,0.7053844928741455,0.807793378829956,0.1024088859558105,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p006_loss_large_lama_error_maps.png
p006_loss_small,p006,p006_loss_small,loss_small,p006_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p006_clean.png,p006_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_loss_small_mask.png,p006_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p006_loss_small_damaged.png,white_fill,255,255,255,22150,5.0071,3.7554,ok,,outputs/tmp/lama_batch_full/input/p006_loss_small.png,outputs/tmp/lama_batch_full/mask/p006_loss_small.png,outputs/tmp/lama_batch_full/output/p006_loss_small.png,lama,iopaint_lama,model_inference,p006_loss_small_restored_lama.png,data/processed/restored/lama/p006_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,49847.9765625,9.905508041381836,49838.07105445862,222.69287109375,2.1138148307800293,220.57905626297,1.1543282681754836,38.172036059897664,37.01770779172218,0.3332367539405823,0.0012787608429789,0.3319579930976033,0.9276549220085144,0.9996508359909058,0.0719959139823913,0.9154367446899414,0.9948046803474426,0.0793679356575012,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p006_loss_small_lama_error_maps.png
p006_mixed_damage,p006,p006_mixed_damage,mixed_damage,p006_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p006_clean.png,p006_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_mixed_damage_mask.png,p006_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p006_mixed_damage_damaged.png,white_fill,255,255,255,44236,9.9998,7.4999,ok,,outputs/tmp/lama_batch_full/input/p006_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p006_mixed_damage.png,outputs/tmp/lama_batch_full/output/p006_mixed_damage.png,lama,iopaint_lama,model_inference,p006_mixed_damage_restored_lama.png,data/processed/restored/lama/p006_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,51966.46875,28.328691482543945,51938.140058517456,227.11517333984372,3.1345510482788086,223.9806222915649,0.973571544259259,33.60853846179279,32.63496691753353,0.4381484985351562,0.01412935834378,0.4240191401913762,0.8322580456733704,0.995981514453888,0.1637234687805175,0.7655925750732422,0.985430896282196,0.2198383212089538,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p006_mixed_damage_lama_error_maps.png
p006_scratch_thin,p006,p006_scratch_thin,scratch_thin,p006_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p006_clean.png,p006_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p006_scratch_thin_mask.png,p006_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p006_scratch_thin_damaged.png,white_fill,255,255,255,13053,2.9507,2.213,ok,,outputs/tmp/lama_batch_full/input/p006_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p006_scratch_thin.png,outputs/tmp/lama_batch_full/output/p006_scratch_thin.png,lama,iopaint_lama,model_inference,p006_scratch_thin_restored_lama.png,data/processed/restored/lama/p006_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boy with a Sword,Édouard Manet,1861,portrait_figure,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,51070.07421875,32.09754943847656,51037.97666931152,224.1601104736328,2.8235654830932617,221.33654499053955,1.0491387186355186,33.06608484412355,32.01694612548803,0.4662443399429321,0.0009097993024624,0.4653345406404696,0.8714858293533325,0.9997608661651612,0.1282750368118286,0.8107290267944336,0.9993707537651062,0.1886417269706726,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p006_scratch_thin_lama_error_maps.png
p007_loss_large,p007,p007_loss_large,loss_large,p007_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p007_clean.png,p007_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_loss_large_mask.png,p007_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p007_loss_large_damaged.png,white_fill,255,255,255,47676,10.7031,8.0831,ok,,outputs/tmp/lama_batch_full/input/p007_loss_large.png,outputs/tmp/lama_batch_full/mask/p007_loss_large.png,outputs/tmp/lama_batch_full/output/p007_loss_large.png,lama,iopaint_lama,model_inference,p007_loss_large_restored_lama.png,data/processed/restored/lama/p007_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,30133.861328125,766.7901000976562,29367.071228027344,168.3580780029297,18.11831283569336,150.23976516723633,3.340255754922233,19.284038637311525,15.943782882389293,0.5293353199958801,0.1605984717607498,0.3687368482351303,0.7825744152069092,0.8984701037406921,0.1158956885337829,0.7576550245285034,0.9365615248680116,0.178906500339508,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p007_loss_large_lama_error_maps.png
p007_loss_small,p007,p007_loss_small,loss_small,p007_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p007_clean.png,p007_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_loss_small_mask.png,p007_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p007_loss_small_damaged.png,white_fill,255,255,255,23575,5.2925,3.997,ok,,outputs/tmp/lama_batch_full/input/p007_loss_small.png,outputs/tmp/lama_batch_full/mask/p007_loss_small.png,outputs/tmp/lama_batch_full/output/p007_loss_small.png,lama,iopaint_lama,model_inference,p007_loss_small_restored_lama.png,data/processed/restored/lama/p007_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,30606.6796875,408.3958435058594,30198.28384399414,168.12266540527344,12.136104583740234,155.9865608215332,3.272641423979913,22.0199904751096,18.747349051129685,0.2175920903682708,0.0201484840363264,0.1974436063319444,0.863510012626648,0.9994052052497864,0.1358951926231384,0.9169399738311768,0.9982081651687622,0.0812681913375854,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p007_loss_small_lama_error_maps.png
p007_mixed_damage,p007,p007_mixed_damage,mixed_damage,p007_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p007_clean.png,p007_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_mixed_damage_mask.png,p007_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p007_mixed_damage_damaged.png,white_fill,255,255,255,42099,9.4511,7.1376,ok,,outputs/tmp/lama_batch_full/input/p007_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p007_mixed_damage.png,outputs/tmp/lama_batch_full/output/p007_mixed_damage.png,lama,iopaint_lama,model_inference,p007_mixed_damage_restored_lama.png,data/processed/restored/lama/p007_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,31632.296875,1709.7012939453125,29922.595581054688,170.39036560058594,24.46029663085937,145.93006896972656,3.129496329445548,15.801601204892116,12.672104875446568,0.3398490250110626,0.0336678177118301,0.3061812072992325,0.7757822275161743,0.9913198947906494,0.2155376672744751,0.6985129117965698,0.9793493747711182,0.2808364629745483,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p007_mixed_damage_lama_error_maps.png
p007_scratch_thin,p007,p007_scratch_thin,scratch_thin,p007_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p007_clean.png,p007_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p007_scratch_thin_mask.png,p007_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p007_scratch_thin_damaged.png,white_fill,255,255,255,10363,2.3265,1.757,ok,,outputs/tmp/lama_batch_full/input/p007_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p007_scratch_thin.png,outputs/tmp/lama_batch_full/output/p007_scratch_thin.png,lama,iopaint_lama,model_inference,p007_scratch_thin_restored_lama.png,data/processed/restored/lama/p007_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,portrait_figure,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,36895.0,144.0534210205078,36750.94657897949,185.76412963867188,7.230885505676269,178.5332441329956,2.4611284618694027,26.545567843834665,24.08443938196526,0.3229203522205353,0.000935626681894,0.3219847255386412,0.8492648005485535,0.9994252920150756,0.1501604914665222,0.9090062379837036,0.9994226694107056,0.0904164314270019,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p007_scratch_thin_lama_error_maps.png
