case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,24080,5.9383,4.0826,0.9015482664108276,0.9986857175827026,0.097137451171875,0.5693618059158325,0.9752843976020813,0.4059225916862488,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,content_region,405504,0,120,768,648,24080,5.9383,4.0826,0.8501261472702026,0.9945350885391235,0.1444089412689209,0.7722154855728149,0.9355887174606323,0.16337323188781738,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_loss_small,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_loss_small,loss_small,opencv_telea,mask_bbox_crop,515524,8,32,726,750,24080,5.9383,4.0826,0.8731545805931091,0.9919478297233582,0.11879324913024902,0.7218886613845825,0.9253394603729248,0.20345079898834229,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,44361,10.9397,7.5211,0.8860111832618713,0.9889640212059021,0.10295283794403076,0.5117112398147583,0.8035781979560852,0.2918669581413269,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,content_region,405504,0,120,768,648,44361,10.9397,7.5211,0.7718187570571899,0.9611662030220032,0.18934744596481323,0.5039465427398682,0.8358726501464844,0.3319261074066162,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_mixed_damage,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,44361,10.9397,7.5211,0.8860111832618713,0.9889640212059021,0.10295283794403076,0.5117112398147583,0.8035781979560852,0.2918669581413269,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,10323,2.5457,1.7502,0.9002214670181274,0.9981590509414673,0.09793758392333984,0.6992626190185547,0.9898048639297485,0.29054224491119385,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,content_region,405504,0,120,768,648,10323,2.5457,1.7502,0.8753318786621094,0.998690128326416,0.12335824966430664,0.727992057800293,0.9602367281913757,0.23224467039108276,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_scratch_thin,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,10323,2.5457,1.7502,0.9002214670181274,0.9981590509414673,0.09793758392333984,0.6992626190185547,0.9898048639297485,0.29054224491119385,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p011_zero_control,p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,p011_zero_control,zero_control,opencv_telea,content_region,405504,0,120,768,648,0,0.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,45575,10.4293,7.7269,0.9202330112457275,0.9680417776107788,0.04780876636505127,0.9076574444770813,0.950706958770752,0.043049514293670654,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,content_region,436992,0,99,768,668,45575,10.4293,7.7269,0.8243963718414307,0.8654024600982666,0.04100608825683594,0.9095752239227295,0.9336241483688354,0.024048924446105957,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,mask_bbox_crop,154449,0,81,393,474,45575,10.4293,7.7269,0.8282598853111267,0.9218646287918091,0.09360474348068237,0.8628895282745361,0.794530987739563,-0.06835854053497314,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,20574,4.7081,3.4882,0.8946139812469482,0.9947681427001953,0.10015416145324707,0.8506960868835449,0.9935314059257507,0.1428353190422058,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,content_region,436992,0,99,768,668,20574,4.7081,3.4882,0.8382113575935364,0.9977316856384277,0.15952032804489136,0.8727415204048157,0.9751129150390625,0.10237139463424683,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,mask_bbox_crop,477481,77,18,768,709,20574,4.7081,3.4882,0.8472414612770081,0.9983236193656921,0.15108215808868408,0.8664194345474243,0.9886000752449036,0.12218064069747925,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,42618,9.7526,7.2255,0.8364139795303345,0.9527325630187988,0.11631858348846436,0.7056461572647095,0.9560668468475342,0.2504206895828247,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,content_region,436992,0,99,768,668,42618,9.7526,7.2255,0.8326001167297363,0.9159581661224365,0.0833580493927002,0.7772904634475708,0.9497628808021545,0.17247241735458374,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,42618,9.7526,7.2255,0.8364139795303345,0.9527325630187988,0.11631858348846436,0.7056461572647095,0.9560668468475342,0.2504206895828247,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,12296,2.8138,2.0847,0.8494353294372559,0.9975161552429199,0.14808082580566406,0.7762019038200378,0.9979480504989624,0.22174614667892456,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,content_region,436992,0,99,768,668,12296,2.8138,2.0847,0.850354015827179,0.9969676733016968,0.14661365747451782,0.8083318471908569,0.9953949451446533,0.1870630979537964,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,12296,2.8138,2.0847,0.8494353294372559,0.9975161552429199,0.14808082580566406,0.7762019038200378,0.9979480504989624,0.22174614667892456,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,content_region,436992,0,99,768,668,0,0.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,44375,10.8202,7.5234,0.8919801115989685,0.906604528427124,0.014624416828155518,0.6096608638763428,0.7495827674865723,0.1399219036102295,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,content_region,410112,0,117,768,651,44375,10.8202,7.5234,0.8168447017669678,0.8506308794021606,0.03378617763519287,0.6200823783874512,0.5213323831558228,-0.09874999523162842,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,mask_bbox_crop,116281,252,309,593,650,44375,10.8202,7.5234,0.7517073750495911,0.7966311573982239,0.04492378234863281,0.6172600984573364,0.4031360149383545,-0.21412408351898193,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,17893,4.363,3.0336,0.865082323551178,0.9980384111404419,0.13295608758926392,0.7907081842422485,0.986668050289154,0.19595986604690552,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,content_region,410112,0,117,768,651,17893,4.363,3.0336,0.8070199489593506,0.9982328414916992,0.19121289253234863,0.8094947338104248,0.9652837514877319,0.15578901767730713,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,mask_bbox_crop,435600,0,38,660,698,17893,4.363,3.0336,0.8359829187393188,0.9980990290641785,0.16211611032485962,0.8433330059051514,0.9625312685966492,0.1191982626914978,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,42332,10.3221,7.1771,0.7245901823043823,0.9581748247146606,0.23358464241027832,0.6110111474990845,0.8744724988937378,0.2634613513946533,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,content_region,410112,0,117,768,651,42332,10.3221,7.1771,0.7835724353790283,0.9232946634292603,0.13972222805023193,0.6610277891159058,0.8954687118530273,0.23444092273712158,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,42332,10.3221,7.1771,0.7245901823043823,0.9581748247146606,0.23358464241027832,0.6110111474990845,0.8744724988937378,0.2634613513946533,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,7041,1.7168,1.1937,0.8890108466148376,0.9995936155319214,0.11058276891708374,0.6005983352661133,0.9957422018051147,0.39514386653900146,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,content_region,410112,0,117,768,651,7041,1.7168,1.1937,0.8590798377990723,0.9993245601654053,0.140244722366333,0.6133368015289307,0.9965609312057495,0.38322412967681885,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,476100,0,39,690,729,7041,1.7168,1.1937,0.8904662132263184,0.99927818775177,0.10881197452545166,0.7100269794464111,0.9949342012405396,0.2849072217941284,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,content_region,410112,0,117,768,651,0,0.0,0.0,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,57683,17.2662,9.7797,0.8980717658996582,0.8451284766197205,-0.052943289279937744,0.6154203414916992,0.5231371521949768,-0.09228318929672241,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,content_region,334080,0,166,768,601,57683,17.2662,9.7797,0.8417186737060547,0.7893668413162231,-0.05235183238983154,0.49847209453582764,0.3362904191017151,-0.16218167543411255,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,mask_bbox_crop,142884,88,241,466,619,57683,17.2662,9.7797,0.7785896062850952,0.7671440839767456,-0.01144552230834961,0.5308947563171387,0.22687754034996033,-0.30401721596717834,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,18677,5.5906,3.1665,0.8920344114303589,0.9965517520904541,0.10451734066009521,0.5509379506111145,0.974690318107605,0.4237523674964905,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,content_region,334080,0,166,768,601,18677,5.5906,3.1665,0.8582835793495178,0.9958069324493408,0.137523353099823,0.6494204998016357,0.9461697936058044,0.2967492938041687,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,mask_bbox_crop,274576,148,130,672,654,18677,5.5906,3.1665,0.8788615465164185,0.9964719414710999,0.1176103949546814,0.656363308429718,0.9687113165855408,0.31234800815582275,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,45810,13.7123,7.7667,0.7878707051277161,0.9671918749809265,0.17932116985321045,0.26655107736587524,0.6831023097038269,0.41655123233795166,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,content_region,334080,0,166,768,601,45810,13.7123,7.7667,0.786823034286499,0.8982205390930176,0.11139750480651855,0.3533121347427368,0.6916811466217041,0.3383690118789673,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,527076,0,20,726,746,45810,13.7123,7.7667,0.8052594661712646,0.9654538035392761,0.16019433736801147,0.3331441879272461,0.8014734983444214,0.4683293104171753,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,8107,2.4267,1.3745,0.8833689093589783,0.9995359182357788,0.11616700887680054,0.5303434729576111,0.9975389242172241,0.46719545125961304,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,content_region,334080,0,166,768,601,8107,2.4267,1.3745,0.9105926752090454,0.9986923933029175,0.08809971809387207,0.6982629299163818,0.9973794221878052,0.29911649227142334,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,301401,219,109,768,658,8107,2.4267,1.3745,0.8565492630004883,0.9974125623703003,0.140863299369812,0.6256421804428101,0.9983271956443787,0.3726850152015686,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,content_region,334080,0,166,768,601,0,0.0,0.0,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,53971,12.7309,9.1504,0.9302234649658203,0.904745876789093,-0.025477588176727295,0.8130229711532593,0.6802586317062378,-0.13276433944702148,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,content_region,423936,108,0,660,768,53971,12.7309,9.1504,0.93328857421875,0.8638391494750977,-0.06944942474365234,0.78041011095047,0.7435053586959839,-0.036904752254486084,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,mask_bbox_crop,113569,202,431,539,768,53971,12.7309,9.1504,0.7769405245780945,0.730167031288147,-0.04677349328994751,0.5043560266494751,0.30698728561401367,-0.19736874103546143,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,15734,3.7114,2.6676,0.9532792568206787,0.9979544281959534,0.04467517137527466,0.9081407785415649,0.9848164319992065,0.0766756534576416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,content_region,423936,108,0,660,768,15734,3.7114,2.6676,0.9364616274833679,0.9969430565834045,0.06048142910003662,0.9147195219993591,0.950725793838501,0.036006271839141846,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,mask_bbox_crop,589824,0,0,768,768,15734,3.7114,2.6676,0.9532792568206787,0.9979544281959534,0.04467517137527466,0.9081407785415649,0.9848164319992065,0.0766756534576416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,45768,10.796,7.7596,0.8564480543136597,0.9418998956680298,0.08545184135437012,0.5798494815826416,0.552883505821228,-0.026965975761413574,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,content_region,423936,108,0,660,768,45768,10.796,7.7596,0.8245402574539185,0.9029220342636108,0.07838177680969238,0.6137803792953491,0.5704042911529541,-0.04337608814239502,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,553536,12,24,756,768,45768,10.796,7.7596,0.8455324172973633,0.9036895036697388,0.05815708637237549,0.5655384659767151,0.7089225053787231,0.14338403940200806,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,8234,1.9423,1.396,0.919958233833313,0.9998044967651367,0.07984626293182373,0.665026843547821,0.9994256496429443,0.3343988060951233,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,content_region,423936,108,0,660,768,8234,1.9423,1.396,0.873217761516571,0.9998371601104736,0.1266193985939026,0.6988364458084106,0.9993020296096802,0.30046558380126953,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,8234,1.9423,1.396,0.919958233833313,0.9998044967651367,0.07984626293182373,0.665026843547821,0.9994256496429443,0.3343988060951233,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,content_region,423936,108,0,660,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,47151,12.6587,7.9941,0.8832372426986694,0.866590142250061,-0.0166471004486084,0.6097348928451538,0.5119410753250122,-0.0977938175201416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,content_region,372480,0,141,768,626,47151,12.6587,7.9941,0.8393304944038391,0.85685133934021,0.01752084493637085,0.6317312717437744,0.450684130191803,-0.18104714155197144,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,mask_bbox_crop,121104,248,242,596,590,47151,12.6587,7.9941,0.7690346240997314,0.7924277186393738,0.023393094539642334,0.7273192405700684,0.4289102554321289,-0.29840898513793945,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,20307,5.4518,3.4429,0.8726000189781189,0.9987573623657227,0.12615734338760376,0.8964632749557495,0.9834240674972534,0.0869607925415039,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,content_region,372480,0,141,768,626,20307,5.4518,3.4429,0.8949148654937744,0.9944885969161987,0.09957373142242432,0.900499701499939,0.9074379205703735,0.00693821907043457,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,mask_bbox_crop,502681,54,29,763,738,20307,5.4518,3.4429,0.8750277161598206,0.9936486482620239,0.11862093210220337,0.8974999785423279,0.9679962396621704,0.07049626111984253,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,46836,12.5741,7.9407,0.8152158856391907,0.9820144176483154,0.16679853200912476,0.6812602877616882,0.8688318133354187,0.18757152557373047,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,content_region,372480,0,141,768,626,46836,12.5741,7.9407,0.8171168565750122,0.9750070571899414,0.1578902006149292,0.8496960997581482,0.860988199710846,0.011292099952697754,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,46836,12.5741,7.9407,0.8152158856391907,0.9820144176483154,0.16679853200912476,0.6812602877616882,0.8688318133354187,0.18757152557373047,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,5937,1.5939,1.0066,0.9618637561798096,0.9997665882110596,0.03790283203125,0.9370157122612,0.9994939565658569,0.06247824430465698,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,content_region,372480,0,141,768,626,5937,1.5939,1.0066,0.9618673920631409,0.9995390772819519,0.037671685218811035,0.9424480199813843,0.9990677237510681,0.05661970376968384,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,5937,1.5939,1.0066,0.9618637561798096,0.9997665882110596,0.03790283203125,0.9370157122612,0.9994939565658569,0.06247824430465698,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,opencv_telea,content_region,372480,0,141,768,626,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,45832,10.5437,7.7705,0.9120621085166931,0.9458338022232056,0.03377169370651245,0.868409276008606,0.7703598141670227,-0.09804946184158325,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
