summary_scope,review_priority_rank,map_id,map_index,candidate_id,is_selected_for_report,selection_group,map_outcome_label,outcome_priority,masked_improvement_rank_desc,restored_error_rank_asc,masked_harm_rank_desc,boundary_improvement_rank_desc,outside_mask_change_rank_desc,damaged_error_mean_masked,restored_error_mean_masked,masked_error_reduction_mean,improvement_mean_masked,positive_improvement_percentage_masked,negative_improvement_percentage_masked,improvement_boundary_mean,improvement_boundary_negative_percentage,improvement_outside_mask_mean,outside_mask_abs_improvement_mean,improvement_content_mean,masked_pixel_count,boundary_pixel_count,case_id,restoration_case_id,painting_id,mask_id,mask_type,category,title,figure_id,figure_filename,figure_path,map_asset_status,map_asset_issue,clean_path,damaged_path,restored_path,mask_path,damaged_error_map_path,damaged_error_map_filename,restored_error_map_path,restored_error_map_filename,signed_improvement_map_path,signed_improvement_map_filename,masked_signed_improvement_map_path,masked_signed_improvement_map_filename,boundary_signed_improvement_map_path,boundary_signed_improvement_map_filename,mask_overlay_path,mask_overlay_filename,boundary_overlay_path,boundary_overlay_filename,has_masked_region
candidate_difference_map_analysis,17,dm_000940,940,sd__syn__p043__water_stain__p00_generic__s2026__b5d99d20c5,False,,likely_harmful_or_failed,1,847,661,7,831,1,4.473783016204834,32.183563232421875,-27.70978021621704,-27.70977783203125,7.214379658044717,92.00613765892152,-5.932651519775391,49.36186186186186,0.0,0.0,-5.358038902282715,114050,10656,p043__water_stain__moderate,sd__syn__p043__water_stain__p00_generic__s2026__b5d99d20c5,p043,,water_stain,high_texture_brushwork,The Card Players,,,,ok,,data/processed/clean/p043_clean.png,data/processed/degraded/synthetic_degradation/p043__water_stain__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p043__water_stain__p00_generic__s2026__b5d99d20c5__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p043__water_stain__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000940_der.png,dm_000940_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000940_rer.png,dm_000940_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000940_sig.png,dm_000940_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000940_msi.png,dm_000940_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000940_bsi.png,dm_000940_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000940_msk.png,dm_000940_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000940_bnd.png,dm_000940_bnd.png,True
candidate_difference_map_analysis,18,dm_000830,830,sd__syn__p026__water_stain__p03_artist_style_p__s2026__f97dd6b173,False,,likely_harmful_or_failed,1,823,450,8,830,1,5.769181251525879,22.87840843200684,-17.10922718048096,-17.10922622680664,7.309334307792405,91.94823483275252,-5.702948570251465,49.359734408347165,0.0,0.0,-3.2545948028564453,112199,8434,p026__water_stain__severe,sd__syn__p026__water_stain__p03_artist_style_p__s2026__f97dd6b173,p026,,water_stain,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/degraded/synthetic_degradation/p026__water_stain__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p03_artist_style_period/sd__syn__p026__water_stain__p03_artist_style_p__s2026__f97dd6b173__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p026__water_stain__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000830_der.png,dm_000830_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000830_rer.png,dm_000830_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000830_sig.png,dm_000830_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000830_msi.png,dm_000830_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000830_bsi.png,dm_000830_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000830_msk.png,dm_000830_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000830_bnd.png,dm_000830_bnd.png,True
candidate_difference_map_analysis,19,dm_000829,829,sd__syn__p026__water_stain__p02_artist__s2026__fe08d014c1,False,,likely_harmful_or_failed,1,818,435,9,828,1,5.769181251525879,22.327442169189453,-16.558260917663574,-16.55826187133789,7.588302926051034,91.6665923938716,-5.6150898933410645,49.324164097699786,0.0,0.0,-3.149787425994873,112199,8434,p026__water_stain__severe,sd__syn__p026__water_stain__p02_artist__s2026__fe08d014c1,p026,,water_stain,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/degraded/synthetic_degradation/p026__water_stain__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p026__water_stain__p02_artist__s2026__fe08d014c1__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p026__water_stain__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000829_der.png,dm_000829_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000829_rer.png,dm_000829_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000829_sig.png,dm_000829_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000829_msi.png,dm_000829_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000829_bsi.png,dm_000829_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000829_msk.png,dm_000829_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000829_bnd.png,dm_000829_bnd.png,True
candidate_difference_map_analysis,20,dm_000885,885,sd__syn__p039__water_stain__p01_style_period__s2026__4ad15fc84d,False,,likely_harmful_or_failed,1,845,677,10,839,1,7.558403968811035,33.31828689575195,-25.759882926940918,-25.759885787963867,7.863681264405664,91.64043463944682,-7.861440658569336,49.78456421498223,0.0,0.0,-6.63187313079834,151850,13229,p039__water_stain__severe,sd__syn__p039__water_stain__p01_style_period__s2026__4ad15fc84d,p039,,water_stain,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__water_stain__p01_style_period__s2026__4ad15fc84d__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000885_der.png,dm_000885_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000885_rer.png,dm_000885_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000885_sig.png,dm_000885_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000885_msi.png,dm_000885_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000885_bsi.png,dm_000885_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000885_msk.png,dm_000885_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000885_bnd.png,dm_000885_bnd.png,True
candidate_difference_map_analysis,21,dm_000887,887,sd__syn__p039__water_stain__p03_artist_style_p__s2026__614754e3f7,False,,likely_harmful_or_failed,1,848,714,11,842,1,7.558403968811035,36.339168548583984,-28.78076457977295,-28.780763626098636,8.752057951926243,90.81659532433322,-8.296747207641602,49.73165016252173,0.0,0.0,-7.409599304199219,151850,13229,p039__water_stain__severe,sd__syn__p039__water_stain__p03_artist_style_p__s2026__614754e3f7,p039,,water_stain,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p03_artist_style_period/sd__syn__p039__water_stain__p03_artist_style_p__s2026__614754e3f7__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000887_der.png,dm_000887_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000887_rer.png,dm_000887_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000887_sig.png,dm_000887_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000887_msi.png,dm_000887_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000887_bsi.png,dm_000887_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000887_msk.png,dm_000887_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000887_bnd.png,dm_000887_bnd.png,True
candidate_difference_map_analysis,22,dm_000884,884,sd__syn__p039__water_stain__p00_generic__s2026__44430fa52d,False,,likely_harmful_or_failed,1,846,685,12,840,1,7.558403968811035,34.29141998291016,-26.733016014099128,-26.733015060424805,8.797497530457688,90.7026671056964,-7.923627853393555,49.82991911709124,0.0,0.0,-6.882406711578369,151850,13229,p039__water_stain__severe,sd__syn__p039__water_stain__p00_generic__s2026__44430fa52d,p039,,water_stain,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain__severe_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__water_stain__p00_generic__s2026__44430fa52d__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain__severe_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000884_der.png,dm_000884_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000884_rer.png,dm_000884_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000884_sig.png,dm_000884_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000884_msi.png,dm_000884_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000884_bsi.png,dm_000884_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000884_msk.png,dm_000884_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000884_bnd.png,dm_000884_bnd.png,True
candidate_difference_map_analysis,23,dm_000878,878,sd__syn__p039__water_stain_dirt__p01_style_period__s2026__ad7618c627,False,,likely_harmful_or_failed,1,837,574,13,825,1,5.43210506439209,27.49561309814453,-22.06350803375244,-22.063507080078125,11.045730820884158,88.20524180708045,-5.408238410949707,49.78453738910012,0.0,0.0,-2.701790809631348,72227,7890,p039__water_stain_dirt__moderate,sd__syn__p039__water_stain_dirt__p01_style_period__s2026__ad7618c627,p039,,water_stain_dirt,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p01_style_period/sd__syn__p039__water_stain_dirt__p01_style_period__s2026__ad7618c627__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000878_der.png,dm_000878_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000878_rer.png,dm_000878_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000878_sig.png,dm_000878_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000878_msi.png,dm_000878_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000878_bsi.png,dm_000878_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000878_msk.png,dm_000878_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000878_bnd.png,dm_000878_bnd.png,True
candidate_difference_map_analysis,24,dm_000877,877,sd__syn__p039__water_stain_dirt__p00_generic__s2026__4263468e92,False,,likely_harmful_or_failed,1,839,583,14,824,1,5.43210506439209,27.61614990234375,-22.18404483795166,-22.184045791625977,11.153723676741386,88.12355490329101,-5.221756935119629,49.82256020278834,0.0,0.0,-2.7165513038635254,72227,7890,p039__water_stain_dirt__moderate,sd__syn__p039__water_stain_dirt__p00_generic__s2026__4263468e92,p039,,water_stain_dirt,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p00_generic/sd__syn__p039__water_stain_dirt__p00_generic__s2026__4263468e92__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000877_der.png,dm_000877_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000877_rer.png,dm_000877_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000877_sig.png,dm_000877_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000877_msi.png,dm_000877_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000877_bsi.png,dm_000877_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000877_msk.png,dm_000877_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000877_bnd.png,dm_000877_bnd.png,True
candidate_difference_map_analysis,25,dm_000880,880,sd__syn__p039__water_stain_dirt__p03_artist_style_p__s2026__42c274b3e6,False,,likely_harmful_or_failed,1,838,576,15,823,1,5.43210506439209,27.519487380981445,-22.087382316589355,-22.087383270263672,11.915211762914147,87.26376562781232,-5.079594612121582,49.68314321926489,0.0,0.0,-2.704714059829712,72227,7890,p039__water_stain_dirt__moderate,sd__syn__p039__water_stain_dirt__p03_artist_style_p__s2026__42c274b3e6,p039,,water_stain_dirt,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p03_artist_style_period/sd__syn__p039__water_stain_dirt__p03_artist_style_p__s2026__42c274b3e6__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000880_der.png,dm_000880_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000880_rer.png,dm_000880_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000880_sig.png,dm_000880_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000880_msi.png,dm_000880_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000880_bsi.png,dm_000880_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000880_msk.png,dm_000880_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000880_bnd.png,dm_000880_bnd.png,True
candidate_difference_map_analysis,26,dm_000879,879,sd__syn__p039__water_stain_dirt__p02_artist__s2026__28f54cf7e1,False,,likely_harmful_or_failed,1,840,585,16,821,1,5.43210506439209,27.71715545654297,-22.28505039215088,-22.285051345825195,13.058828415966328,86.12014897476014,-4.9790873527526855,49.75918884664132,0.0,0.0,-2.728919744491577,72227,7890,p039__water_stain_dirt__moderate,sd__syn__p039__water_stain_dirt__p02_artist__s2026__28f54cf7e1,p039,,water_stain_dirt,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p02_artist/sd__syn__p039__water_stain_dirt__p02_artist__s2026__28f54cf7e1__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000879_der.png,dm_000879_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000879_rer.png,dm_000879_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000879_sig.png,dm_000879_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000879_msi.png,dm_000879_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000879_bsi.png,dm_000879_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000879_msk.png,dm_000879_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000879_bnd.png,dm_000879_bnd.png,True
candidate_difference_map_analysis,27,dm_000881,881,sd__syn__p039__water_stain_dirt__p04_full_context__s2026__d1cf844f45,False,,likely_harmful_or_failed,1,841,589,17,822,1,5.43210506439209,27.894079208374023,-22.461974143981934,-22.461973190307617,14.160909355227268,84.90038351309067,-5.003886222839356,49.73384030418251,0.0,0.0,-2.750584602355957,72227,7890,p039__water_stain_dirt__moderate,sd__syn__p039__water_stain_dirt__p04_full_context__s2026__d1cf844f45,p039,,water_stain_dirt,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,data/processed/restored/stable_diffusion/synthetic_degradation/p04_full_context/sd__syn__p039__water_stain_dirt__p04_full_context__s2026__d1cf844f45__restored_stable_diffusion_inpainting.png,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000881_der.png,dm_000881_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000881_rer.png,dm_000881_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000881_sig.png,dm_000881_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000881_msi.png,dm_000881_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000881_bsi.png,dm_000881_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000881_msk.png,dm_000881_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000881_bnd.png,dm_000881_bnd.png,True
