full_lpips_run_id,full_input_case_count,full_expected_lpips_rows,lpips_row_id,lpips_case_id,metric_case_id,candidate_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue,candidate_index,candidate_seed,effective_candidate_seed,prompt_policy_id,prompt_variant_id,prompt_template_name,prompt_variant_family,prompt_variant_order,prompt_ablation_subset,inference_mode,execution_device,scheduler_name,num_inference_steps,guidance_scale,strength
sd_lpips_full_20260808T071919Z,945,2724,sd24_0276__content_region__lpips,sd24_0276,sd24_0276,sd__can__p032__loss_large__p00_generic__s2026__b890142f3e,sd__can__p032__loss_large__p00_generic__s2026__b890142f3e,p032_loss_large,p032_loss_large,p032_loss_large,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_loss_large,loss_large,p032_loss_large,loss_large,content_region,572160,11,0,756,768,72688,False,> 127,8,alex,256,0.17324469983577728,0.005409009288996458,0.16783569054678082,0.07111550000263378,0.3541006000014022,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,276,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0276__mask_bbox_crop__lpips,sd24_0276,sd24_0276,sd__can__p032__loss_large__p00_generic__s2026__b890142f3e,sd__can__p032__loss_large__p00_generic__s2026__b890142f3e,p032_loss_large,p032_loss_large,p032_loss_large,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_loss_large,loss_large,p032_loss_large,loss_large,mask_bbox_crop,148996,30,28,416,414,72688,False,> 127,8,alex,256,0.5419878959655762,0.0601041242480278,0.48188377171754837,0.03989320000982843,0.3541006000014022,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,276,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0277__full_image__lpips,sd24_0277,sd24_0277,sd__can__p032__loss_small__p00_generic__s2026__63b2a65284,sd__can__p032__loss_small__p00_generic__s2026__63b2a65284,p032_loss_small,p032_loss_small,p032_loss_small,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_loss_small,loss_small,p032_loss_small,loss_small,full_image,589824,0,0,768,768,17662,False,> 127,8,alex,256,0.08832765370607376,0.046233002096414566,0.042094651609659195,0.07032899998011999,0.3258722999889869,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,277,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0277__content_region__lpips,sd24_0277,sd24_0277,sd__can__p032__loss_small__p00_generic__s2026__63b2a65284,sd__can__p032__loss_small__p00_generic__s2026__63b2a65284,p032_loss_small,p032_loss_small,p032_loss_small,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_loss_small,loss_small,p032_loss_small,loss_small,content_region,572160,11,0,756,768,17662,False,> 127,8,alex,256,0.08757420629262924,0.05018210411071777,0.03739210218191147,0.07003520001308061,0.3258722999889869,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,277,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0277__mask_bbox_crop__lpips,sd24_0277,sd24_0277,sd__can__p032__loss_small__p00_generic__s2026__63b2a65284,sd__can__p032__loss_small__p00_generic__s2026__63b2a65284,p032_loss_small,p032_loss_small,p032_loss_small,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_loss_small,loss_small,p032_loss_small,loss_small,mask_bbox_crop,281961,201,57,732,588,17662,False,> 127,8,alex,256,0.1250392645597458,0.052380532026290894,0.0726587325334549,0.055008399998769164,0.3258722999889869,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,277,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0278__full_image__lpips,sd24_0278,sd24_0278,sd__can__p032__mixed_damage__p00_generic__s2026__a9c5e6419e,sd__can__p032__mixed_damage__p00_generic__s2026__a9c5e6419e,p032_mixed_damage,p032_mixed_damage,p032_mixed_damage,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_mixed_damage,mixed_damage,p032_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,47946,False,> 127,8,alex,256,0.20696040987968445,0.13282077014446259,0.07413963973522186,0.07148230000166222,0.3611885999853257,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,278,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0278__content_region__lpips,sd24_0278,sd24_0278,sd__can__p032__mixed_damage__p00_generic__s2026__a9c5e6419e,sd__can__p032__mixed_damage__p00_generic__s2026__a9c5e6419e,p032_mixed_damage,p032_mixed_damage,p032_mixed_damage,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_mixed_damage,mixed_damage,p032_mixed_damage,mixed_damage,content_region,572160,11,0,756,768,47946,False,> 127,8,alex,256,0.2225576788187027,0.1392538845539093,0.0833037942647934,0.07455509999999776,0.3611885999853257,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,278,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0278__mask_bbox_crop__lpips,sd24_0278,sd24_0278,sd__can__p032__mixed_damage__p00_generic__s2026__a9c5e6419e,sd__can__p032__mixed_damage__p00_generic__s2026__a9c5e6419e,p032_mixed_damage,p032_mixed_damage,p032_mixed_damage,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_mixed_damage,mixed_damage,p032_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,47946,False,> 127,8,alex,256,0.20696040987968445,0.13282077014446259,0.07413963973522186,0.07186779999756254,0.3611885999853257,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,278,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0279__full_image__lpips,sd24_0279,sd24_0279,sd__can__p032__scratch_thin__p00_generic__s2026__b441237c8a,sd__can__p032__scratch_thin__p00_generic__s2026__b441237c8a,p032_scratch_thin,p032_scratch_thin,p032_scratch_thin,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_scratch_thin,scratch_thin,p032_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,8096,False,> 127,8,alex,256,0.09950287640094757,0.08454697579145432,0.014955900609493256,0.0698102000169456,0.36344620000454597,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,279,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0279__content_region__lpips,sd24_0279,sd24_0279,sd__can__p032__scratch_thin__p00_generic__s2026__b441237c8a,sd__can__p032__scratch_thin__p00_generic__s2026__b441237c8a,p032_scratch_thin,p032_scratch_thin,p032_scratch_thin,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_scratch_thin,scratch_thin,p032_scratch_thin,scratch_thin,content_region,572160,11,0,756,768,8096,False,> 127,8,alex,256,0.10173085331916809,0.08907695859670639,0.0126538947224617,0.0749630999926012,0.36344620000454597,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,279,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0279__mask_bbox_crop__lpips,sd24_0279,sd24_0279,sd__can__p032__scratch_thin__p00_generic__s2026__b441237c8a,sd__can__p032__scratch_thin__p00_generic__s2026__b441237c8a,p032_scratch_thin,p032_scratch_thin,p032_scratch_thin,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_scratch_thin,scratch_thin,p032_scratch_thin,scratch_thin,mask_bbox_crop,589824,0,0,768,768,8096,False,> 127,8,alex,256,0.09950287640094757,0.08454697579145432,0.014955900609493256,0.06883629999356344,0.36344620000454597,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,279,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0280__full_image__lpips,sd24_0280,sd24_0280,sd__can__p032__zero__p00_generic__s2026__95699dc25b,sd__can__p032__zero__p00_generic__s2026__95699dc25b,p032_zero_control,p032_zero_control,p032_zero_control,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_zero_control,zero_control,p032_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.0866295000014361,0.2916232999996282,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,280,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,copied_zero_control,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0280__content_region__lpips,sd24_0280,sd24_0280,sd__can__p032__zero__p00_generic__s2026__95699dc25b,sd__can__p032__zero__p00_generic__s2026__95699dc25b,p032_zero_control,p032_zero_control,p032_zero_control,canonical,primary,p032,abstraction_surrealism,Composition (No. 1) Gray-Red,Piet Mondrian,,stable_diffusion_inpainting,p032_zero_control,zero_control,p032_zero_control,zero_control,content_region,572160,11,0,756,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.07348479999927804,0.2916232999996282,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,280,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,copied_zero_control,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0281__full_image__lpips,sd24_0281,sd24_0281,sd__can__p033__loss_large__p00_generic__s2026__7fe076e896,sd__can__p033__loss_large__p00_generic__s2026__7fe076e896,p033_loss_large,p033_loss_large,p033_loss_large,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_loss_large,loss_large,p033_loss_large,loss_large,full_image,589824,0,0,768,768,73172,False,> 127,8,alex,256,0.18884249031543732,0.04952140897512436,0.13932108134031296,0.07094370000413619,0.4278002000064589,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,281,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0281__content_region__lpips,sd24_0281,sd24_0281,sd__can__p033__loss_large__p00_generic__s2026__7fe076e896,sd__can__p033__loss_large__p00_generic__s2026__7fe076e896,p033_loss_large,p033_loss_large,p033_loss_large,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_loss_large,loss_large,p033_loss_large,loss_large,content_region,585984,2,0,765,768,73172,False,> 127,8,alex,256,0.1887114942073822,0.050686679780483246,0.13802481442689896,0.07423149998066947,0.4278002000064589,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,281,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0281__mask_bbox_crop__lpips,sd24_0281,sd24_0281,sd__can__p033__loss_large__p00_generic__s2026__7fe076e896,sd__can__p033__loss_large__p00_generic__s2026__7fe076e896,p033_loss_large,p033_loss_large,p033_loss_large,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_loss_large,loss_large,p033_loss_large,loss_large,mask_bbox_crop,248004,74,233,572,731,73172,False,> 127,8,alex,256,0.3692399561405182,0.11431760340929031,0.2549223527312279,0.0525119999947492,0.4278002000064589,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,281,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0282__full_image__lpips,sd24_0282,sd24_0282,sd__can__p033__loss_small__p00_generic__s2026__6f345bf86c,sd__can__p033__loss_small__p00_generic__s2026__6f345bf86c,p033_loss_small,p033_loss_small,p033_loss_small,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_loss_small,loss_small,p033_loss_small,loss_small,full_image,589824,0,0,768,768,25311,False,> 127,8,alex,256,0.07924456894397736,0.0155404731631279,0.06370409578084946,0.06831729999976233,0.42534399998839945,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,282,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0282__content_region__lpips,sd24_0282,sd24_0282,sd__can__p033__loss_small__p00_generic__s2026__6f345bf86c,sd__can__p033__loss_small__p00_generic__s2026__6f345bf86c,p033_loss_small,p033_loss_small,p033_loss_small,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_loss_small,loss_small,p033_loss_small,loss_small,content_region,585984,2,0,765,768,25311,False,> 127,8,alex,256,0.07776670902967453,0.014963031746447086,0.06280367728322744,0.08622170001035556,0.42534399998839945,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,282,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0282__mask_bbox_crop__lpips,sd24_0282,sd24_0282,sd__can__p033__loss_small__p00_generic__s2026__6f345bf86c,sd__can__p033__loss_small__p00_generic__s2026__6f345bf86c,p033_loss_small,p033_loss_small,p033_loss_small,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_loss_small,loss_small,p033_loss_small,loss_small,mask_bbox_crop,418609,117,71,764,718,25311,False,> 127,8,alex,256,0.10670144110918045,0.02408648654818535,0.0826149545609951,0.0717681999958586,0.42534399998839945,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,282,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0283__full_image__lpips,sd24_0283,sd24_0283,sd__can__p033__mixed_damage__p00_generic__s2026__9472821eaf,sd__can__p033__mixed_damage__p00_generic__s2026__9472821eaf,p033_mixed_damage,p033_mixed_damage,p033_mixed_damage,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_mixed_damage,mixed_damage,p033_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,47371,False,> 127,8,alex,256,0.20794259011745453,0.032804831862449646,0.17513775825500488,0.07243050000397488,0.446587799990084,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,283,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0283__content_region__lpips,sd24_0283,sd24_0283,sd__can__p033__mixed_damage__p00_generic__s2026__9472821eaf,sd__can__p033__mixed_damage__p00_generic__s2026__9472821eaf,p033_mixed_damage,p033_mixed_damage,p033_mixed_damage,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_mixed_damage,mixed_damage,p033_mixed_damage,mixed_damage,content_region,585984,2,0,765,768,47371,False,> 127,8,alex,256,0.21176494657993317,0.03480137139558792,0.17696357518434525,0.06986449999385513,0.446587799990084,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,283,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0283__mask_bbox_crop__lpips,sd24_0283,sd24_0283,sd__can__p033__mixed_damage__p00_generic__s2026__9472821eaf,sd__can__p033__mixed_damage__p00_generic__s2026__9472821eaf,p033_mixed_damage,p033_mixed_damage,p033_mixed_damage,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_mixed_damage,mixed_damage,p033_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,47371,False,> 127,8,alex,256,0.20794259011745453,0.032804831862449646,0.17513775825500488,0.07233709999127313,0.446587799990084,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,283,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,False,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0284__full_image__lpips,sd24_0284,sd24_0284,sd__can__p033__scratch_thin__p00_generic__s2026__2acba3112c,sd__can__p033__scratch_thin__p00_generic__s2026__2acba3112c,p033_scratch_thin,p033_scratch_thin,p033_scratch_thin,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_scratch_thin,scratch_thin,p033_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,15664,False,> 127,8,alex,256,0.17448806762695312,0.010475916787981987,0.16401215083897114,0.06841920001897961,0.42697749999933876,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,284,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0284__content_region__lpips,sd24_0284,sd24_0284,sd__can__p033__scratch_thin__p00_generic__s2026__2acba3112c,sd__can__p033__scratch_thin__p00_generic__s2026__2acba3112c,p033_scratch_thin,p033_scratch_thin,p033_scratch_thin,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_scratch_thin,scratch_thin,p033_scratch_thin,scratch_thin,content_region,585984,2,0,765,768,15664,False,> 127,8,alex,256,0.17736950516700745,0.010014619678258896,0.16735488548874855,0.07644009997602552,0.42697749999933876,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,284,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
sd_lpips_full_20260808T071919Z,945,2724,sd24_0284__mask_bbox_crop__lpips,sd24_0284,sd24_0284,sd__can__p033__scratch_thin__p00_generic__s2026__2acba3112c,sd__can__p033__scratch_thin__p00_generic__s2026__2acba3112c,p033_scratch_thin,p033_scratch_thin,p033_scratch_thin,canonical,primary,p033,abstraction_surrealism,Movement,Marsden Hartley,,stable_diffusion_inpainting,p033_scratch_thin,scratch_thin,p033_scratch_thin,scratch_thin,mask_bbox_crop,589824,0,0,768,768,15664,False,> 127,8,alex,256,0.17448806762695312,0.010475916787981987,0.16401215083897114,0.07225569998263381,0.42697749999933876,2.1.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,,284,2026,2026,sd_inpaint_prompt_ablation_v1,p00_generic,generic_restoration,generic,0,True,model_inference,cuda,pipeline_default,30,7.5,1.0
