dataset_name,mask_type,category,source_mask_semantics,lama_applicability,evaluation_region,metric,case_count,valid_count,mean,median,std,min,max
canonical,loss_large,portrait_figure,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,27.04545943461171,25.531437890455923,5.414462758641025,19.185743064654684,36.06479667554843
canonical,loss_large,portrait_figure,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,portrait_figure,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,16.2537081305899,17.214961213300725,6.006179791197316,7.163612181409638,28.172225931285258
canonical,loss_small,portrait_figure,binary_missing_content,primary,full_image,psnr_improvement,10,10,23.198381883778232,21.386689589276717,6.658944126265003,14.9770950136176,35.43934887211043
canonical,loss_small,portrait_figure,binary_missing_content,primary,content_region,psnr_improvement,10,10,23.198381755893642,21.386689577979645,6.658944241247655,14.977095017623302,35.43934893476052
canonical,loss_small,portrait_figure,binary_missing_content,primary,masked_region,psnr_improvement,10,10,23.198381366217944,21.386688511092984,6.658944270550963,14.977094908911667,35.43934820361272
canonical,loss_small,portrait_figure,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,28.013978719718757,27.09071534232106,6.08936438690883,19.05682176380536,38.93838949557321
canonical,loss_small,portrait_figure,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,portrait_figure,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,23.198381470826707,21.38668790503482,6.658944418647923,14.9770944078588,35.43934786365048
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,full_image,psnr_improvement,10,10,21.41077342802978,21.088713171975066,4.351925477449985,15.017889992024957,28.23968518028055
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,content_region,psnr_improvement,10,10,21.410773583138496,21.08871232728928,4.351925655581678,15.017890994107262,28.239686774654167
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,masked_region,psnr_improvement,10,10,21.410773185619394,21.08871037334785,4.351925287745013,15.017891206079153,28.23968692659004
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,24.482932472045174,24.573446491397142,4.567705219881612,15.94064956936373,33.51065825267788
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,portrait_figure,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,21.410773553421173,21.088711497340885,4.351925480788142,15.017890347810537,28.23968667613702
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,full_image,psnr_improvement,10,10,24.86738667002907,24.621799350920888,4.673371058491862,15.111016689362856,31.729388472501178
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,content_region,psnr_improvement,10,10,24.867387472060905,24.62179998947702,4.673370131519124,15.111021519494496,31.72938835677358
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,masked_region,psnr_improvement,10,10,24.867387061074773,24.621800316673927,4.6733699531854365,15.111021203203663,31.72938841345337
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,24.875946595446983,24.69491116364264,4.669545064561952,15.111199321042529,31.72188623053304
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,scratch_thin,portrait_figure,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,24.86738705185616,24.621798835730495,4.673369163626858,15.111024022271252,31.729387960488488
canonical,zero_control,portrait_figure,binary_missing_content,primary,full_image,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,zero_control,portrait_figure,binary_missing_content,primary,content_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,landscape_natural,binary_missing_content,primary,full_image,psnr_improvement,10,10,14.515706548594798,13.682519377761029,4.177732761951854,9.012796670729106,22.679317237772125
canonical,loss_large,landscape_natural,binary_missing_content,primary,content_region,psnr_improvement,10,10,14.515706616778349,13.682519005922003,4.1777320051511335,9.012795692569437,22.67931628531703
canonical,loss_large,landscape_natural,binary_missing_content,primary,masked_region,psnr_improvement,10,10,14.515706797165205,13.682519561085556,4.177731918214162,9.012798084456232,22.679316089444246
canonical,loss_large,landscape_natural,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,20.682403866986405,22.060712855544008,5.7667563805414765,13.231119238670349,26.609722803937856
canonical,loss_large,landscape_natural,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_large,landscape_natural,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,14.515706820122844,13.682518770191852,4.17773174754582,9.01279903993563,22.67931611520507
canonical,loss_small,landscape_natural,binary_missing_content,primary,full_image,psnr_improvement,10,10,17.075432345431174,17.341578656518948,5.939235749699314,9.806537528073093,25.897077766696917
canonical,loss_small,landscape_natural,binary_missing_content,primary,content_region,psnr_improvement,10,10,17.075432723418942,17.34157906428542,5.939235720783047,9.806538007342997,25.897078698809622
canonical,loss_small,landscape_natural,binary_missing_content,primary,masked_region,psnr_improvement,10,10,17.075432720815268,17.34157955703652,5.939235632806945,9.806537917332495,25.897077909192895
canonical,loss_small,landscape_natural,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,20.236186956647277,20.983426263458107,5.439575164779204,13.515259478981216,26.937294925724053
canonical,loss_small,landscape_natural,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,loss_small,landscape_natural,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,17.07543287692939,17.341578978333693,5.939235721710834,9.806538069963558,25.897079017346954
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,full_image,psnr_improvement,10,10,17.216342060757945,18.869616080386113,4.96197578405034,10.558035577020611,22.639994152423128
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,content_region,psnr_improvement,10,10,17.216342042412414,18.86961601570249,4.96197564127589,10.558034119858174,22.639994902422316
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,masked_region,psnr_improvement,10,10,17.216342260841508,18.869616575860448,4.961976394222457,10.558033799220253,22.639996000574044
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,boundary_region,psnr_improvement,10,10,19.73474455371286,20.206167647493757,5.25795083170896,11.792634305228782,26.178058329638297
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,outside_mask_region,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0
canonical,mixed_damage,landscape_natural,binary_missing_content,primary,mask_bbox_crop,psnr_improvement,10,10,17.21634234248939,18.869615664016848,4.961975853609351,10.558035026348588,22.639995854819666
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,full_image,psnr_improvement,10,10,19.291131520601244,19.669425832248216,4.2781227427942365,13.840527301974593,24.99182778913273
canonical,scratch_thin,landscape_natural,binary_missing_content,primary,content_region,psnr_improvement,10,10,19.291132087832864,19.66942561982689,4.278122850681805,13.840527381265108,24.99182849739359
