map_id,map_index,candidate_id,status,issue,map_asset_count,map_asset_types,error_map_version,boundary_width_pixels,boundary_mode,mask_threshold,error_vmin,error_vmax,improvement_vmin,improvement_vmax,damaged_error_map_filename,restored_error_map_filename,signed_improvement_map_filename,masked_signed_improvement_map_filename,boundary_signed_improvement_map_filename,mask_overlay_filename,boundary_overlay_filename,damaged_error_map_path,restored_error_map_path,signed_improvement_map_path,masked_signed_improvement_map_path,boundary_signed_improvement_map_path,mask_overlay_path,boundary_overlay_path,damaged_error_filename_length,restored_error_filename_length,signed_improvement_filename_length,masked_signed_improvement_filename_length,boundary_signed_improvement_filename_length,mask_overlay_filename_length,boundary_overlay_filename_length,damaged_error_file_size_bytes,restored_error_file_size_bytes,signed_improvement_file_size_bytes,masked_signed_improvement_file_size_bytes,boundary_signed_improvement_file_size_bytes,mask_overlay_file_size_bytes,boundary_overlay_file_size_bytes
dm_000090,90,sd__can__p010__zero__p00_generic__s2026__b3bf0e71d4,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000090_der.png,dm_000090_rer.png,dm_000090_sig.png,dm_000090_msi.png,dm_000090_bsi.png,dm_000090_msk.png,dm_000090_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000090_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000090_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000090_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000090_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000090_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000090_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000090_bnd.png,17,17,17,17,17,17,17,4023,4023,4025,2367,2367,947871,947871
dm_000091,91,sd__can__p011__loss_large__p00_generic__s2026__615f206aa6,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000091_der.png,dm_000091_rer.png,dm_000091_sig.png,dm_000091_msi.png,dm_000091_bsi.png,dm_000091_msk.png,dm_000091_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000091_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000091_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000091_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000091_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000091_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000091_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000091_bnd.png,17,17,17,17,17,17,17,69863,97235,73276,71590,15787,554187,554958
dm_000092,92,sd__can__p011__loss_small__p00_generic__s2026__c616e414ed,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000092_der.png,dm_000092_rer.png,dm_000092_sig.png,dm_000092_msi.png,dm_000092_bsi.png,dm_000092_msk.png,dm_000092_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000092_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000092_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000092_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000092_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000092_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000092_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000092_bnd.png,17,17,17,17,17,17,17,41278,56281,50123,48444,22484,586708,587871
dm_000093,93,sd__can__p011__mixed_damage__p00_generic__s2026__9b3df2a175,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000093_der.png,dm_000093_rer.png,dm_000093_sig.png,dm_000093_msi.png,dm_000093_bsi.png,dm_000093_msk.png,dm_000093_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000093_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000093_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000093_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000093_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000093_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000093_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000093_bnd.png,17,17,17,17,17,17,17,78570,83814,77716,76290,42740,569982,570276
dm_000094,94,sd__can__p011__scratch_thin__p00_generic__s2026__d911bfac06,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000094_der.png,dm_000094_rer.png,dm_000094_sig.png,dm_000094_msi.png,dm_000094_bsi.png,dm_000094_msk.png,dm_000094_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000094_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000094_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000094_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000094_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000094_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000094_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000094_bnd.png,17,17,17,17,17,17,17,25485,29527,28353,27438,30916,607015,607187
dm_000095,95,sd__can__p011__zero__p00_generic__s2026__565c543a9b,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000095_der.png,dm_000095_rer.png,dm_000095_sig.png,dm_000095_msi.png,dm_000095_bsi.png,dm_000095_msk.png,dm_000095_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000095_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000095_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000095_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000095_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000095_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000095_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000095_bnd.png,17,17,17,17,17,17,17,4023,4023,4025,2367,2367,605595,605595
dm_000096,96,sd__can__p012__loss_large__p00_generic__s2026__d75f867c30,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000096_der.png,dm_000096_rer.png,dm_000096_sig.png,dm_000096_msi.png,dm_000096_bsi.png,dm_000096_msk.png,dm_000096_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000096_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000096_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000096_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000096_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000096_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000096_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000096_bnd.png,17,17,17,17,17,17,17,87702,98218,85041,83542,16510,609419,610268
dm_000097,97,sd__can__p012__loss_small__p00_generic__s2026__9f2fa0a8b7,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000097_der.png,dm_000097_rer.png,dm_000097_sig.png,dm_000097_msi.png,dm_000097_bsi.png,dm_000097_msk.png,dm_000097_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000097_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000097_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000097_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000097_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000097_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000097_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000097_bnd.png,17,17,17,17,17,17,17,48252,57918,51836,50460,23485,652632,654655
dm_000098,98,sd__can__p012__mixed_damage__p00_generic__s2026__426ac3409e,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000098_der.png,dm_000098_rer.png,dm_000098_sig.png,dm_000098_msi.png,dm_000098_bsi.png,dm_000098_msk.png,dm_000098_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000098_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000098_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000098_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000098_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000098_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000098_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000098_bnd.png,17,17,17,17,17,17,17,87849,93926,87715,86903,53156,637547,636966
dm_000099,99,sd__can__p012__scratch_thin__p00_generic__s2026__174f18da98,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000099_der.png,dm_000099_rer.png,dm_000099_sig.png,dm_000099_msi.png,dm_000099_bsi.png,dm_000099_msk.png,dm_000099_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000099_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000099_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000099_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000099_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000099_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000099_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000099_bnd.png,17,17,17,17,17,17,17,33984,38687,38554,37767,42922,682714,681400
dm_000100,100,sd__can__p012__zero__p00_generic__s2026__33c2e69c79,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000100_der.png,dm_000100_rer.png,dm_000100_sig.png,dm_000100_msi.png,dm_000100_bsi.png,dm_000100_msk.png,dm_000100_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000100_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000100_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000100_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000100_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000100_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000100_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000100_bnd.png,17,17,17,17,17,17,17,4023,4023,4025,2367,2367,677316,677316
dm_000101,101,sd__can__p013__loss_large__p00_generic__s2026__ba8252698c,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000101_der.png,dm_000101_rer.png,dm_000101_sig.png,dm_000101_msi.png,dm_000101_bsi.png,dm_000101_msk.png,dm_000101_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000101_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000101_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000101_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000101_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000101_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000101_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000101_bnd.png,17,17,17,17,17,17,17,96352,124460,109182,107356,16492,636392,635596
dm_000102,102,sd__can__p013__loss_small__p00_generic__s2026__17bee91fc7,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000102_der.png,dm_000102_rer.png,dm_000102_sig.png,dm_000102_msi.png,dm_000102_bsi.png,dm_000102_msk.png,dm_000102_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000102_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000102_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000102_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000102_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000102_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000102_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000102_bnd.png,17,17,17,17,17,17,17,44630,55671,53617,52055,24399,694216,694653
dm_000103,103,sd__can__p013__mixed_damage__p00_generic__s2026__b071438d53,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000103_der.png,dm_000103_rer.png,dm_000103_sig.png,dm_000103_msi.png,dm_000103_bsi.png,dm_000103_msk.png,dm_000103_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000103_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000103_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000103_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000103_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000103_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000103_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000103_bnd.png,17,17,17,17,17,17,17,85670,96450,93588,92611,45479,665884,661832
dm_000104,104,sd__can__p013__scratch_thin__p00_generic__s2026__bd40acac5b,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000104_der.png,dm_000104_rer.png,dm_000104_sig.png,dm_000104_msi.png,dm_000104_bsi.png,dm_000104_msk.png,dm_000104_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000104_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000104_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000104_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000104_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000104_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000104_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000104_bnd.png,17,17,17,17,17,17,17,30574,38434,37285,36837,41803,723425,721350
dm_000105,105,sd__can__p013__zero__p00_generic__s2026__2b9b29ceeb,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000105_der.png,dm_000105_rer.png,dm_000105_sig.png,dm_000105_msi.png,dm_000105_bsi.png,dm_000105_msk.png,dm_000105_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000105_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000105_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000105_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000105_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000105_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000105_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000105_bnd.png,17,17,17,17,17,17,17,4023,4023,4025,2367,2367,718358,718358
dm_000106,106,sd__can__p014__loss_large__p00_generic__s2026__65d982f2b0,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000106_der.png,dm_000106_rer.png,dm_000106_sig.png,dm_000106_msi.png,dm_000106_bsi.png,dm_000106_msk.png,dm_000106_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000106_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000106_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000106_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000106_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000106_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000106_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000106_bnd.png,17,17,17,17,17,17,17,89377,98582,76761,75031,13321,426805,427002
dm_000107,107,sd__can__p014__loss_large__p01_style_period__s2026__5294c42e72,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000107_der.png,dm_000107_rer.png,dm_000107_sig.png,dm_000107_msi.png,dm_000107_bsi.png,dm_000107_msk.png,dm_000107_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000107_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000107_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000107_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000107_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000107_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000107_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000107_bnd.png,17,17,17,17,17,17,17,89377,99351,78817,76777,13611,426805,427002
